1,1.1723
160492.555,
160688.527,
160884.687,
161081.034,
161277.57,
161474.295,
161671.207,
161868.309,
162065.599,
162263.078,
162460.746,
162658.603,
162856.65,
163054.886,
163253.311,
163451.926,
163650.731,
163849.725,
164048.91,
164248.284,
164447.849,
164647.604,
164847.55,
165047.686,
165248.013,
165448.531,
165649.24,
165850.14,
166051.232,
166252.514,
166453.988,
166655.654,
166857.512,
167059.561,
167261.802,
167464.236,
167666.862,
167869.68,
168072.69,
168275.894,
168479.29,
168682.878,
168886.66,
169090.635,
169294.803,
169499.165,
169703.72,
169908.469,
170113.411,
170318.548,
170523.878,
170729.402,
170935.121,
171141.034,
171347.142,
171553.444,
171759.941,
171966.633,
172173.52,
172380.602,
172587.879,
172795.352,
173003.02,
173210.884,
173418.944,
173627.199,
173835.651,
174044.299,
174253.142,
174462.183,
174671.42,
174880.853,
175090.484,
175300.311,
175510.335,
175720.556,
175930.975,
176141.591,
176352.405,
176563.416,
176774.625,
176986.032,
177197.637,
177409.441,
177621.442,
177833.642,
178046.041,
178258.638,
178471.434,
178684.429,
178897.623,
179111.016,
179324.608,
179538.4,
179752.392,
179966.583,
180180.974,
180395.565,
180610.356,
180825.347,
181040.539,
181255.931,
181471.523,
181687.317,
181903.311,
182119.506,
182335.902,
182552.499,
182769.298,
182986.298,
183203.5,
183420.904,
183638.509,
183856.317,
184074.326,
184292.538,
184510.952,
184729.569,
184948.388,
185167.41,
185386.635,
185606.063,
185825.694,
186045.528,
186265.566,
186485.807,
186706.252,
186926.9,
187147.753,
187368.809,
187590.07,
187811.535,
188033.204,
188255.078,
188477.157,
188699.44,
188921.928,
189144.621,
189367.52,
189590.624,
189813.933,
190037.448,
190261.168,
190485.095,
190709.227,
190933.565,
191158.11,
191382.861,
191607.818,
191832.982,
192058.353,
192283.93,
192509.715,
192735.706,
192961.905,
193188.311,
193414.925,
193641.746,
193868.775,
194096.012,
194323.457,
194551.11,
194778.971,
195007.041,
195235.319,
195463.806,
195692.501,
195921.406,
196150.519,
196379.842,
196609.374,
196839.115,
197069.066,
197299.227,
197529.597,
197760.178,
197990.968,
198221.969,
198453.18,
198684.601,
198916.233,
199148.075,
199380.129,
199612.393,
199844.869,
200077.556,
200310.454,
200543.563,
200776.885,
201010.418,
201244.162,
201478.119,
201712.288,
201946.669,
202181.263,
202416.069,
202651.088,
202886.319,
203121.764,
203357.421,
203593.292,
203829.376,
204065.673,
204302.184,
204538.909,
204775.847,
205012.999,
205250.366,
205487.946,
205725.741,
205963.751,
206201.975,
206440.413,
206679.067,
206917.935,
207157.019,
207396.318,
207635.832,
207875.562,
208115.507,
208355.668,
208596.045,
208836.638,
209077.447,
209318.472,
209559.714,
209801.173,
210042.848,
210284.739,
210526.848,
210769.174,
211011.717,
211254.477,
211497.455,
211740.65,
211984.063,
212227.694,
212471.543,
212715.61,
212959.895,
213204.398,
213449.12,
213694.061,
213939.22,
214184.598,
214430.195,
214676.012,
214922.047,
215168.302,
215414.777,
215661.471,
215908.385,
216155.519,
216402.873,
216650.447,
216898.242,
217146.256,
217394.492,
217642.948,
217891.625,
218140.523,
218389.642,
218638.982,
218888.544,
219138.327,
219388.332,
219638.558,
219889.006,
220139.677,
220390.569,
220641.684,
220893.021,
221144.581,
221396.363,
221648.368,
221900.596,
222153.048,
222405.722,
222658.62,
222911.741,
223165.085,
223418.654,
223672.446,
223926.462,
224180.702,
224435.167,
224689.856,
224944.769,
225199.907,
225455.27,
225710.857,
225966.67,
226222.708,
226478.971,
226735.459,
226992.173,
227249.113,
227506.279,
227763.67,
228021.288,
228279.131,
228537.201,
228795.498,
229054.021,
229312.771,
229571.747,
229830.951,
230090.382,
230350.04,
230609.925,
230870.038,
231130.379,
231390.947,
231651.743,
231912.768,
232174.02,
232435.501,
232697.21,
232959.148,
233221.314,
233483.709,
233746.334,
234009.187,
234272.269,
234535.581,
234799.123,
235062.894,
235326.894,
235591.125,
235855.586,
236120.276,
236385.197,
236650.349,
236915.731,
237181.344,
237447.187,
237713.261,
237979.567,
238246.103,
238512.871,
238779.871,
239047.102,
239314.565,
239582.259,
239850.186,
240118.344,
240386.735,
240655.359,
240924.214,
241193.303,
241462.624,
241732.178,
242001.966,
242271.986,
242542.24,
242812.727,
243083.447,
243354.402,
243625.59,
243897.012,
244168.669,
244440.559,
244712.684,
244985.043,
245257.637,
245530.466,
245803.53,
246076.828,
246350.362,
246624.131,
246898.136,
247172.376,
247446.852,
247721.563,
247996.511,
248271.694,
248547.114,
248822.77,
249098.663,
249374.792,
249651.158,
249927.761,
250204.601,
250481.678,
250758.992,
251036.543,
251314.333,
251592.36,
251870.624,
252149.127,
252427.867,
252706.846,
252986.063,
253265.519,
253545.213,
253825.146,
254105.318,
254385.729,
254666.379,
254947.268,
255228.396,
255509.764,
255791.372,
256073.22,
256355.307,
256637.635,
256920.202,
257203.01,
257486.059,
257769.348,
258052.877,
258336.648,
258620.659,
258904.912,
259189.406,
259474.141,
259759.118,
260044.336,
260329.796,
260615.499,
260901.443,
261187.629,
261474.057,
261760.729,
262047.642,
262334.798,
262622.198,
262909.84,
263197.725,
263485.853,
263774.225,
264062.84,
264351.699,
264640.802,
264930.149,
265219.739,
265509.574,
265799.653,
266089.977,
266380.545,
266671.357,
266962.415,
267253.717,
267545.265,
267837.058,
268129.096,
268421.38,
268713.909,
269006.684,
269299.705,
269592.972,
269886.485,
270180.245,
270474.251,
270768.503,
271063.002,
271357.748,
271652.741,
271947.981,
272243.468,
272539.202,
272835.184,
273131.414,
273427.891,
273724.617,
274021.59,
274318.811,
274616.281,
274913.999,
275211.966,
275510.181,
275808.645,
276107.358,
276406.32,
276705.532,
277004.992,
277304.703,
277604.662,
277904.872,
278205.331,
278506.041,
278807,
279108.21,
279409.671,
279711.381,
280013.343,
280315.555,
280618.019,
280920.733,
281223.698,
281526.915,
281830.384,
282134.104,
282438.075,
282742.299,
283046.774,
283351.502,
283656.482,
283961.715,
284267.199,
284572.937,
284878.928,
285185.171,
285491.667,
285798.417,
286105.42,
286412.676,
286720.186,
287027.95,
287335.968,
287644.24,
287952.765,
288261.546,
288570.58,
288879.869,
289189.413,
289499.211,
289809.265,
290119.573,
290430.137,
290740.956,
291052.031,
291363.361,
291674.947,
291986.788,
292298.886,
292611.24,
292923.85,
293236.717,
293549.84,
293863.219,
294176.856,
294490.75,
294804.9,
295119.308,
295433.973,
295748.896,
296064.076,
296379.514,
296695.21,
297011.163,
297327.375,
297643.845,
297960.574,
298277.561,
298594.807,
298912.312,
299230.075,
299548.098,
299866.38,
300184.921,
300503.721,
300822.782,
301142.102,
301461.682,
301781.521,
302101.621,
302421.982,
302742.602,
303063.484,
303384.625,
303706.028,
304027.692,
304349.616,
304671.802,
304994.249,
305316.958,
305639.928,
305963.16,
306286.654,
306610.41,
306934.428,
307258.709,
307583.251,
307908.056,
308233.124,
308558.455,
308884.049,
309209.905,
309536.025,
309862.409,
310189.055,
310515.966,
310843.14,
311170.578,
311498.28,
311826.246,
312154.476,
312482.971,
312811.73,
313140.754,
313470.043,
313799.597,
314129.415,
314459.499,
314789.849,
315120.464,
315451.344,
315782.49,
316113.902,
316445.58,
316777.524,
317109.735,
317442.211,
317774.955,
318107.965,
318441.242,
318774.785,
319108.596,
319442.674,
319777.02,
320111.632,
320446.513,
320781.661,
321117.077,
321452.761,
321788.713,
322124.934,
322461.423,
322798.18,
323135.206,
323472.501,
323810.065,
324147.898,
324486,
324824.371,
325163.012,
325501.923,
325841.103,
326180.553,
326520.273,
326860.263,
327200.524,
327541.055,
327881.856,
328222.928,
328564.271,
328905.885,
329247.77,
329589.926,
329932.354,
330275.052,
330618.023,
330961.265,
331304.779,
331648.566,
331992.624,
332336.954,
332681.557,
333026.433,
333371.581,
333717.002,
334062.696,
334408.663,
334754.903,
335101.416,
335448.203,
335795.264,
336142.598,
336490.206,
336838.088,
337186.245,
337534.675,
337883.38,
338232.36,
338581.614,
338931.143,
339280.947,
339631.026,
339981.38,
340332.009,
340682.914,
341034.095,
341385.551,
341737.283,
342089.291,
342441.575,
342794.136,
343146.973,
343500.086,
343853.476,
344207.143,
344561.087,
344915.308,
345269.806,
345624.581,
345979.634,
346334.965,
346690.573,
347046.459,
347402.623,
347759.065,
348115.786,
348472.784,
348830.062,
349187.618,
349545.452,
349903.566,
350261.959,
350620.631,
350979.582,
351338.813,
351698.323,
352058.113,
352418.183,
352778.533,
353139.163,
353500.073,
353861.264,
354222.735,
354584.487,
354946.52,
355308.833,
355671.428,
356034.303,
356397.46,
356760.899,
357124.619,
357488.621,
357852.904,
358217.47,
358582.318,
358947.448,
359312.86,
359678.555,
360044.533,
360410.793,
360777.336,
361144.162,
361511.272,
361878.664,
362246.341,
362614.3,
362982.544,
363351.071,
363719.882,
364088.978,
364458.357,
364828.021,
365197.97,
365568.203,
365938.721,
366309.524,
366680.611,
367051.984,
367423.643,
367795.586,
368167.815,
368540.33,
368913.131,
369286.218,
369659.591,
370033.25,
370407.195,
370781.427,
371155.946,
371530.751,
371905.843,
372281.222,
372656.889,
373032.842,
373409.083,
373785.612,
374162.428,
374539.532,
374916.924,
375294.604,
375672.573,
376050.829,
376429.375,
376808.208,
377187.331,
377566.742,
377946.443,
378326.432,
378706.711,
379087.279,
379468.137,
379849.284,
380230.721,
380612.448,
380994.466,
381376.773,
381759.371,
382142.259,
382525.438,
382908.907,
383292.667,
383676.719,
384061.061,
384445.695,
384830.62,
385215.837,
385601.345,
385987.145,
386373.237,
386759.621,
387146.297,
387533.266,
387920.527,
388308.08,
388695.926,
389084.065,
389472.497,
389861.223,
390250.241,
390639.553,
391029.158,
391419.057,
391809.249,
392199.736,
392590.516,
392981.591,
393372.96,
393764.623,
394156.581,
394548.834,
394941.382,
395334.224,
395727.361,
396120.794,
396514.522,
396908.546,
397302.865,
397697.48,
398092.39,
398487.597,
398883.1,
399278.899,
399674.995,
400071.387,
400468.076,
400865.061,
401262.344,
401659.923,
402057.8,
402455.974,
402854.445,
403253.214,
403652.281,
404051.646,
404451.308,
404851.269,
405251.528,
405652.085,
406052.941,
406454.095,
406855.548,
407257.3,
407659.352,
408061.702,
408464.351,
408867.3,
409270.549,
409674.097,
410077.945,
410482.093,
410886.541,
411291.289,
411696.338,
412101.687,
412507.337,
412913.287,
413319.538,
413726.091,
414132.944,
414540.099,
414947.555,
415355.312,
415763.372,
416171.733,
416580.396,
416989.36,
417398.628,
417808.197,
418218.069,
418628.243,
419038.721,
419449.5,
419860.583,
420271.969,
420683.659,
421095.651,
421507.947,
421920.547,
422333.451,
422746.658,
423160.169,
423573.985,
423988.104,
424402.528,
424817.257,
425232.29,
425647.629,
426063.272,
426479.22,
426895.473,
427312.032,
427728.896,
428146.065,
428563.541,
428981.322,
429399.409,
429817.802,
430236.502,
430655.507,
431074.82,
431494.439,
431914.364,
432334.597,
432755.136,
433175.983,
433597.137,
434018.598,
434440.367,
434862.444,
435284.828,
435707.52,
436130.521,
436553.829,
436977.446,
437401.371,
437825.605,
438250.148,
438674.999,
439100.159,
439525.629,
439951.408,
440377.496,
440803.893,
441230.6,
441657.617,
442084.944,
442512.58,
442940.527,
443368.784,
443797.352,
444226.23,
444655.419,
445084.918,
445514.729,
445944.85,
446375.283,
446806.027,
447237.082,
447668.449,
448100.127,
448532.118,
448964.42,
449397.035,
449829.961,
450263.2,
450696.752,
451130.616,
451564.793,
451999.282,
452434.085,
452869.201,
453304.63,
453740.372,
454176.428,
454612.797,
455049.481,
455486.478,
455923.789,
456361.414,
456799.354,
457237.608,
457676.177,
458115.06,
458554.258,
458993.771,
459433.599,
459873.742,
460314.201,
460754.975,
461196.064,
461637.47,
462079.191,
462521.228,
462963.581,
463406.25,
463849.236,
464292.538,
464736.157,
465180.092,
465624.345,
466068.914,
466513.8,
466959.004,
467404.525,
467850.364,
468296.52,
468742.994,
469189.786,
469636.896,
470084.324,
470532.07,
470980.135,
471428.519,
471877.22,
472326.241,
472775.581,
473225.24,
473675.218,
474125.515,
474576.131,
475027.068,
475478.324,
475929.899,
476381.795,
476834.011,
477286.547,
477739.403,
478192.58,
478646.077,
479099.895,
479554.034,
480008.494,
480463.275,
480918.377,
481373.801,
481829.546,
482285.612,
482742.001,
483198.711,
483655.743,
484113.098,
484570.774,
485028.773,
485487.095,
485945.739,
486404.706,
486863.996,
487323.609,
487783.545,
488243.804,
488704.387,
489165.293,
489626.523,
490088.077,
490549.954,
491012.156,
491474.682,
491937.532,
492400.706,
492864.205,
493328.029,
493792.178,
494256.651,
494721.45,
495186.574,
495652.023,
496117.797,
496583.897,
497050.323,
497517.075,
497984.152,
498451.556,
498919.286,
499387.342,
499855.725,
500324.434,
500793.47,
501262.833,
501732.523,
502202.54,
502672.884,
503143.555,
503614.554,
504085.881,
504557.535,
505029.517,
505501.827,
505974.465,
506447.432,
506920.727,
507394.35,
507868.302,
508342.583,
508817.192,
509292.131,
509767.398,
510242.995,
510718.922,
511195.177,
511671.763,
512148.678,
512625.923,
513103.498,
513581.404,
514059.639,
514538.205,
515017.101,
515496.328,
515975.886,
516455.775,
516935.995,
517416.546,
517897.428,
518378.641,
518860.186,
519342.063,
519824.272,
520306.812,
520789.684,
521272.889,
521756.426,
522240.295,
522724.497,
523209.031,
523693.899,
524179.099,
524664.632,
525150.498,
525636.698,
526123.231,
526610.098,
527097.298,
527584.832,
528072.7,
528560.902,
529049.438,
529538.309,
530027.514,
530517.053,
531006.927,
531497.136,
531987.68,
532478.559,
532969.773,
533461.322,
533953.207,
534445.427,
534937.983,
535430.875,
535924.102,
536417.666,
536911.566,
537405.802,
537900.374,
538395.284,
538890.529,
539386.112,
539882.031,
540378.288,
540874.882,
541371.813,
541869.081,
542366.687,
542864.631,
543362.912,
543861.531,
544360.489,
544859.784,
545359.418,
545859.39,
546359.701,
546860.351,
547361.339,
547862.666,
548364.332,
548866.338,
549368.682,
549871.366,
550374.39,
550877.753,
551381.456,
551885.499,
552389.882,
552894.605,
553399.669,
553905.072,
554410.817,
554916.902,
555423.327,
555930.094,
556437.202,
556944.65,
557452.44,
557960.572,
558469.045,
558977.86,
559487.016,
559996.514,
560506.355,
561016.537,
561527.062,
562037.929,
562549.138,
563060.69,
563572.585,
564084.823,
564597.404,
565110.328,
565623.595,
566137.206,
566651.16,
567165.457,
567680.099,
568195.084,
568710.413,
569226.087,
569742.104,
570258.466,
570775.173,
571292.224,
571809.619,
572327.36,
572845.446,
573363.876,
573882.652,
574401.773,
574921.24,
575441.052,
575961.21,
576481.714,
577002.564,
577523.759,
578045.301,
578567.19,
579089.424,
579612.006,
580134.934,
580658.208,
581181.83,
581705.799,
582230.115,
582754.778,
583279.789,
583805.147,
584330.853,
584856.907,
585383.308,
585910.058,
586437.155,
586964.602,
587492.396,
588020.539,
588549.03,
589077.871,
589607.06,
590136.598,
590666.485,
591196.722,
591727.308,
592258.243,
592789.529,
593321.163,
593853.148,
594385.483,
594918.167,
595451.202,
595984.588,
596518.323,
597052.41,
597586.847,
598121.635,
598656.773,
599192.263,
599728.104,
600264.297,
600800.84,
601337.736,
601874.983,
602412.582,
602950.532,
603488.835,
604027.49,
604566.497,
605105.857,
605645.569,
606185.634,
606726.051,
607266.822,
607807.945,
608349.422,
608891.252,
609433.435,
609975.971,
610518.862,
611062.106,
611605.703,
612149.655,
612693.961,
613238.621,
613783.636,
614329.005,
614874.728,
615420.806,
615967.239,
616514.027,
617061.17,
617608.668,
618156.521,
618704.73,
619253.294,
619802.214,
620351.49,
620901.121,
621451.109,
622001.453,
622552.153,
623103.209,
623654.622,
624206.391,
624758.518,
625311.001,
625863.841,
626417.038,
626970.592,
627524.503,
628078.772,
628633.399,
629188.383,
629743.725,
630299.425,
630855.483,
631411.899,
631968.674,
632525.807,
633083.298,
633641.148,
634199.357,
634757.924,
635316.851,
635876.137,
636435.782,
636995.786,
637556.15,
638116.873,
638677.956,
639239.399,
639801.202,
640363.365,
640925.888,
641488.771,
642052.015,
642615.619,
643179.584,
643743.909,
644308.596,
644873.644,
645439.052,
646004.822,
646570.953,
647137.446,
647704.301,
648271.517,
648839.094,
649407.034,
649975.336,
650544,
651113.027,
651682.416,
652252.167,
652822.281,
653392.758,
653963.597,
654534.8,
655106.366,
655678.295,
656250.587,
656823.243,
657396.263,
657969.646,
658543.393,
659117.504,
659691.979,
660266.818,
660842.021,
661417.589,
661993.522,
662569.819,
663146.481,
663723.508,
664300.899,
664878.656,
665456.778,
666035.266,
666614.119,
667193.337,
667772.921,
668352.871,
668933.187,
669513.869,
670094.918,
670676.332,
671258.113,
671840.26,
672422.774,
673005.655,
673588.903,
674172.517,
674756.499,
675340.848,
675925.564,
676510.648,
677096.099,
677681.918,
678268.105,
678854.659,
679441.582,
680028.873,
680616.532,
681204.559,
681792.955,
682381.72,
682970.853,
683560.355,
684150.226,
684740.466,
685331.075,
685922.054,
686513.402,
687105.119,
687697.207,
688289.663,
688882.49,
689475.687,
690069.254,
690663.191,
691257.498,
691852.176,
692447.225,
693042.644,
693638.434,
694234.595,
694831.127,
695428.03,
696025.304,
696622.95,
697220.967,
697819.355,
698418.116,
699017.248,
699616.752,
700216.628,
700816.877,
701417.498,
702018.491,
702619.856,
703221.595,
703823.706,
704426.189,
705029.046,
705632.276,
706235.879,
706839.856,
707444.205,
708048.929,
708654.026,
709259.497,
709865.341,
710471.56,
711078.153,
711685.12,
712292.461,
712900.177,
713508.267,
714116.732,
714725.572,
715334.787,
715944.377,
716554.342,
717164.682,
717775.397,
718386.488,
718997.955,
719609.797,
720222.015,
720834.609,
721447.579,
722060.925,
722674.648,
723288.746,
723903.222,
724518.074,
725133.302,
725748.908,
726364.89,
726981.249,
727597.986,
728215.1,
728832.591,
729450.46,
730068.706,
730687.33,
731306.332,
731925.712,
732545.47,
733165.606,
733786.12,
734407.013,
735028.285,
735649.934,
736271.963,
736894.371,
737517.157,
738140.323,
738763.867,
739387.791,
740012.095,
740636.778,
741261.84,
741887.283,
742513.105,
743139.307,
743765.889,
744392.852,
745020.194,
745647.918,
746276.021,
746904.505,
747533.37,
748162.616,
748792.243,
749422.251,
750052.64,
750683.411,
751314.562,
751946.096,
752578.011,
753210.307,
753842.986,
754476.046,
755109.489,
755743.314,
756377.521,
757012.11,
757647.082,
758282.437,
758918.174,
759554.295,
760190.798,
760827.684,
761464.953,
762102.606,
762740.642,
763379.062,
764017.865,
764657.052,
765296.623,
765936.578,
766576.916,
767217.639,
767858.747,
768500.238,
769142.114,
769784.375,
770427.021,
771070.051,
771713.466,
772357.266,
773001.452,
773646.023,
774290.979,
774936.32,
775582.047,
776228.16,
776874.659,
777521.543,
778168.814,
778816.471,
779464.514,
780112.943,
780761.759,
781410.961,
782060.55,
782710.526,
783360.889,
784011.639,
784662.776,
785314.3,
785966.211,
786618.51,
787271.197,
787924.271,
788577.733,
789231.582,
789885.82,
790540.446,
791195.46,
791850.862,
792506.653,
793162.832,
793819.4,
794476.357,
795133.703,
795791.437,
796449.561,
797108.073,
797766.975,
798426.267,
799085.947,
799746.018,
800406.478,
801067.328,
801728.568,
802390.198,
803052.218,
803714.628,
804377.429,
805040.62,
805704.202,
806368.174,
807032.537,
807697.292,
808362.437,
809027.973,
809693.9,
810360.219,
811026.929,
811694.031,
812361.524,
813029.409,
813697.686,
814366.355,
815035.416,
815704.869,
816374.714,
817044.952,
817715.582,
818386.605,
819058.02,
819729.829,
820402.03,
821074.624,
821747.611,
822420.992,
823094.766,
823768.933,
824443.494,
825118.449,
825793.797,
826469.54,
827145.676,
827822.206,
828499.13,
829176.449,
829854.162,
830532.27,
831210.772,
831889.669,
832568.961,
833248.648,
833928.729,
834609.206,
835290.078,
835971.346,
836653.009,
837335.067,
838017.521,
838700.371,
839383.617,
840067.258,
840751.296,
841435.73,
842120.56,
842805.787,
843491.41,
844177.43,
844863.846,
845550.659,
846237.869,
846925.476,
847613.481,
848301.882,
848990.681,
849679.877,
850369.471,
851059.462,
851749.851,
852440.638,
853131.823,
853823.406,
854515.387,
855207.767,
855900.545,
856593.721,
857287.296,
857981.269,
858675.641,
859370.413,
860065.583,
860761.152,
861457.12,
862153.488,
862850.255,
863547.422,
864244.988,
864942.954,
865641.32,
866340.085,
867039.251,
867738.817,
868438.783,
869139.149,
869839.916,
870541.083,
871242.651,
871944.62,
872646.989,
873349.76,
874052.931,
874756.504,
875460.478,
876164.853,
876869.63,
877574.808,
878280.388,
878986.369,
879692.753,
880399.538,
881106.726,
881814.316,
882522.308,
883230.702,
883939.499,
884648.698,
885358.3,
886068.305,
886778.713,
887489.523,