îgêî(cm-1),åıäwìIå˙Ç≥,ìßâﬂó¶T=exp(-tau)
4973,1.46E-07,0.999999854
4973.001,1.47E-07,0.999999853
4973.002,1.47E-07,0.999999853
4973.003,1.47E-07,0.999999853
4973.004,1.48E-07,0.999999852
4973.005,1.48E-07,0.999999852
4973.006,1.48E-07,0.999999852
4973.007,1.49E-07,0.999999851
4973.008,1.49E-07,0.999999851
4973.009,1.49E-07,0.999999851
4973.01,1.50E-07,0.99999985
4973.011,1.50E-07,0.99999985
4973.012,1.50E-07,0.99999985
4973.013,1.51E-07,0.999999849
4973.014,1.51E-07,0.999999849
4973.015,1.51E-07,0.999999849
4973.016,1.52E-07,0.999999848
4973.017,1.52E-07,0.999999848
4973.018,1.53E-07,0.999999847
4973.019,1.53E-07,0.999999847
4973.02,1.53E-07,0.999999847
4973.021,1.54E-07,0.999999846
4973.022,1.54E-07,0.999999846
4973.023,1.54E-07,0.999999846
4973.024,1.55E-07,0.999999845
4973.025,1.55E-07,0.999999845
4973.026,1.55E-07,0.999999845
4973.027,1.56E-07,0.999999844
4973.028,1.56E-07,0.999999844
4973.029,1.57E-07,0.999999843
4973.03,1.57E-07,0.999999843
4973.031,1.57E-07,0.999999843
4973.032,1.58E-07,0.999999842
4973.033,1.58E-07,0.999999842
4973.034,1.58E-07,0.999999842
4973.035,1.59E-07,0.999999841
4973.036,1.59E-07,0.999999841
4973.037,1.60E-07,0.99999984
4973.038,1.60E-07,0.99999984
4973.039,1.60E-07,0.99999984
4973.04,1.61E-07,0.999999839
4973.041,1.61E-07,0.999999839
4973.042,1.62E-07,0.999999838
4973.043,1.62E-07,0.999999838
4973.044,1.62E-07,0.999999838
4973.045,1.63E-07,0.999999837
4973.046,1.63E-07,0.999999837
4973.047,1.64E-07,0.999999836
4973.048,1.64E-07,0.999999836
4973.049,1.64E-07,0.999999836
4973.05,1.65E-07,0.999999835
4973.051,1.65E-07,0.999999835
4973.052,1.66E-07,0.999999834
4973.053,1.66E-07,0.999999834
4973.054,1.66E-07,0.999999834
4973.055,1.67E-07,0.999999833
4973.056,1.67E-07,0.999999833
4973.057,1.68E-07,0.999999832
4973.058,1.68E-07,0.999999832
4973.059,1.68E-07,0.999999832
4973.06,1.69E-07,0.999999831
4973.061,1.69E-07,0.999999831
4973.062,1.70E-07,0.99999983
4973.063,1.70E-07,0.99999983
4973.064,1.71E-07,0.999999829
4973.065,1.71E-07,0.999999829
4973.066,1.71E-07,0.999999829
4973.067,1.72E-07,0.999999828
4973.068,1.72E-07,0.999999828
4973.069,1.73E-07,0.999999827
4973.07,1.73E-07,0.999999827
4973.071,1.74E-07,0.999999826
4973.072,1.74E-07,0.999999826
4973.073,1.75E-07,0.999999825
4973.074,1.75E-07,0.999999825
4973.075,1.75E-07,0.999999825
4973.076,1.76E-07,0.999999824
4973.077,1.76E-07,0.999999824
4973.078,1.77E-07,0.999999823
4973.079,1.77E-07,0.999999823
4973.08,1.78E-07,0.999999822
4973.081,1.78E-07,0.999999822
4973.082,1.79E-07,0.999999821
4973.083,1.79E-07,0.999999821
4973.084,1.79E-07,0.999999821
4973.085,1.80E-07,0.99999982
4973.086,1.80E-07,0.99999982
4973.087,1.81E-07,0.999999819
4973.088,1.81E-07,0.999999819
4973.089,1.82E-07,0.999999818
4973.09,1.82E-07,0.999999818
4973.091,1.83E-07,0.999999817
4973.092,1.83E-07,0.999999817
4973.093,1.84E-07,0.999999816
4973.094,1.84E-07,0.999999816
4973.095,1.85E-07,0.999999815
4973.096,1.85E-07,0.999999815
4973.097,1.86E-07,0.999999814
4973.098,1.86E-07,0.999999814
4973.099,1.87E-07,0.999999813
4973.1,1.87E-07,0.999999813
4973.101,1.88E-07,0.999999812
4973.102,1.88E-07,0.999999812
4973.103,1.89E-07,0.999999811
4973.104,1.89E-07,0.999999811
4973.105,1.90E-07,0.99999981
4973.106,1.90E-07,0.99999981
4973.107,1.91E-07,0.999999809
4973.108,1.91E-07,0.999999809
4973.109,1.92E-07,0.999999808
4973.11,1.92E-07,0.999999808
4973.111,1.93E-07,0.999999807
4973.112,1.93E-07,0.999999807
4973.113,1.94E-07,0.999999806
4973.114,1.94E-07,0.999999806
4973.115,1.95E-07,0.999999805
4973.116,1.95E-07,0.999999805
4973.117,1.96E-07,0.999999804
4973.118,1.96E-07,0.999999804
4973.119,1.97E-07,0.999999803
4973.12,1.97E-07,0.999999803
4973.121,1.98E-07,0.999999802
4973.122,1.98E-07,0.999999802
4973.123,1.99E-07,0.999999801
4973.124,1.99E-07,0.999999801
4973.125,2.00E-07,0.9999998
4973.126,2.01E-07,0.999999799
4973.127,2.01E-07,0.999999799
4973.128,2.02E-07,0.999999798
4973.129,2.02E-07,0.999999798
4973.13,2.03E-07,0.999999797
4973.131,2.03E-07,0.999999797
4973.132,2.04E-07,0.999999796
4973.133,2.04E-07,0.999999796
4973.134,2.05E-07,0.999999795
4973.135,2.05E-07,0.999999795
4973.136,2.06E-07,0.999999794
4973.137,2.07E-07,0.999999793
4973.138,2.07E-07,0.999999793
4973.139,2.08E-07,0.999999792
4973.14,2.08E-07,0.999999792
4973.141,2.09E-07,0.999999791
4973.142,2.10E-07,0.99999979
4973.143,2.10E-07,0.99999979
4973.144,2.11E-07,0.999999789
4973.145,2.11E-07,0.999999789
4973.146,2.12E-07,0.999999788
4973.147,2.12E-07,0.999999788
4973.148,2.13E-07,0.999999787
4973.149,2.14E-07,0.999999786
4973.15,2.14E-07,0.999999786
4973.151,2.15E-07,0.999999785
4973.152,2.15E-07,0.999999785
4973.153,2.16E-07,0.999999784
4973.154,2.17E-07,0.999999783
4973.155,2.17E-07,0.999999783
4973.156,2.18E-07,0.999999782
4973.157,2.19E-07,0.999999781
4973.158,2.19E-07,0.999999781
4973.159,2.20E-07,0.99999978
4973.16,2.20E-07,0.99999978
4973.161,2.21E-07,0.999999779
4973.162,2.22E-07,0.999999778
4973.163,2.22E-07,0.999999778
4973.164,2.23E-07,0.999999777
4973.165,2.24E-07,0.999999776
4973.166,2.24E-07,0.999999776
4973.167,2.25E-07,0.999999775
4973.168,2.25E-07,0.999999775
4973.169,2.26E-07,0.999999774
4973.17,2.27E-07,0.999999773
4973.171,2.27E-07,0.999999773
4973.172,2.28E-07,0.999999772
4973.173,2.29E-07,0.999999771
4973.174,2.29E-07,0.999999771
4973.175,2.30E-07,0.99999977
4973.176,2.31E-07,0.999999769
4973.177,2.31E-07,0.999999769
4973.178,2.32E-07,0.999999768
4973.179,2.33E-07,0.999999767
4973.18,2.33E-07,0.999999767
4973.181,2.34E-07,0.999999766
4973.182,2.35E-07,0.999999765
4973.183,2.36E-07,0.999999764
4973.184,2.36E-07,0.999999764
4973.185,2.37E-07,0.999999763
4973.186,2.38E-07,0.999999762
4973.187,2.38E-07,0.999999762
4973.188,2.39E-07,0.999999761
4973.189,2.40E-07,0.99999976
4973.19,2.40E-07,0.99999976
4973.191,2.41E-07,0.999999759
4973.192,2.42E-07,0.999999758
4973.193,2.43E-07,0.999999757
4973.194,2.43E-07,0.999999757
4973.195,2.44E-07,0.999999756
4973.196,2.45E-07,0.999999755
4973.197,2.46E-07,0.999999754
4973.198,2.46E-07,0.999999754
4973.199,2.47E-07,0.999999753
4973.2,2.48E-07,0.999999752
4973.201,2.49E-07,0.999999751
4973.202,2.49E-07,0.999999751
4973.203,2.50E-07,0.99999975
4973.204,2.51E-07,0.999999749
4973.205,2.52E-07,0.999999748
4973.206,2.52E-07,0.999999748
4973.207,2.53E-07,0.999999747
4973.208,2.54E-07,0.999999746
4973.209,2.55E-07,0.999999745
4973.21,2.55E-07,0.999999745
4973.211,2.56E-07,0.999999744
4973.212,2.57E-07,0.999999743
4973.213,2.58E-07,0.999999742
4973.214,2.59E-07,0.999999741
4973.215,2.59E-07,0.999999741
4973.216,2.60E-07,0.99999974
4973.217,2.61E-07,0.999999739
4973.218,2.62E-07,0.999999738
4973.219,2.63E-07,0.999999737
4973.22,2.63E-07,0.999999737
4973.221,2.64E-07,0.999999736
4973.222,2.65E-07,0.999999735
4973.223,2.66E-07,0.999999734
4973.224,2.67E-07,0.999999733
4973.225,2.68E-07,0.999999732
4973.226,2.68E-07,0.999999732
4973.227,2.69E-07,0.999999731
4973.228,2.70E-07,0.99999973
4973.229,2.71E-07,0.999999729
4973.23,2.72E-07,0.999999728
4973.231,2.73E-07,0.999999727
4973.232,2.74E-07,0.999999726
4973.233,2.74E-07,0.999999726
4973.234,2.75E-07,0.999999725
4973.235,2.76E-07,0.999999724
4973.236,2.77E-07,0.999999723
4973.237,2.78E-07,0.999999722
4973.238,2.79E-07,0.999999721
4973.239,2.80E-07,0.99999972
4973.24,2.81E-07,0.999999719
4973.241,2.82E-07,0.999999718
4973.242,2.82E-07,0.999999718
4973.243,2.83E-07,0.999999717
4973.244,2.84E-07,0.999999716
4973.245,2.85E-07,0.999999715
4973.246,2.86E-07,0.999999714
4973.247,2.87E-07,0.999999713
4973.248,2.88E-07,0.999999712
4973.249,2.89E-07,0.999999711
4973.25,2.90E-07,0.99999971
4973.251,2.91E-07,0.999999709
4973.252,2.92E-07,0.999999708
4973.253,2.93E-07,0.999999707
4973.254,2.94E-07,0.999999706
4973.255,2.95E-07,0.999999705
4973.256,2.96E-07,0.999999704
4973.257,2.97E-07,0.999999703
4973.258,2.98E-07,0.999999702
4973.259,2.99E-07,0.999999701
4973.26,3.00E-07,0.9999997
4973.261,3.01E-07,0.999999699
4973.262,3.02E-07,0.999999698
4973.263,3.03E-07,0.999999697
4973.264,3.04E-07,0.999999696
4973.265,3.05E-07,0.999999695
4973.266,3.06E-07,0.999999694
4973.267,3.07E-07,0.999999693
4973.268,3.08E-07,0.999999692
4973.269,3.09E-07,0.999999691
4973.27,3.10E-07,0.99999969
4973.271,3.11E-07,0.999999689
4973.272,3.12E-07,0.999999688
4973.273,3.13E-07,0.999999687
4973.274,3.14E-07,0.999999686
4973.275,3.15E-07,0.999999685
4973.276,3.16E-07,0.999999684
4973.277,3.17E-07,0.999999683
4973.278,3.18E-07,0.999999682
4973.279,3.19E-07,0.999999681
4973.28,3.20E-07,0.99999968
4973.281,3.22E-07,0.999999678
4973.282,3.23E-07,0.999999677
4973.283,3.24E-07,0.999999676
4973.284,3.25E-07,0.999999675
4973.285,3.26E-07,0.999999674
4973.286,3.27E-07,0.999999673
4973.287,3.28E-07,0.999999672
4973.288,3.29E-07,0.999999671
4973.289,3.31E-07,0.999999669
4973.29,3.32E-07,0.999999668
4973.291,3.33E-07,0.999999667
4973.292,3.34E-07,0.999999666
4973.293,3.35E-07,0.999999665
4973.294,3.36E-07,0.999999664
4973.295,3.38E-07,0.999999662
4973.296,3.39E-07,0.999999661
4973.297,3.40E-07,0.99999966
4973.298,3.41E-07,0.999999659
4973.299,3.42E-07,0.999999658
4973.3,3.44E-07,0.999999656
4973.301,3.45E-07,0.999999655
4973.302,3.46E-07,0.999999654
4973.303,3.47E-07,0.999999653
4973.304,3.49E-07,0.999999651
4973.305,3.50E-07,0.99999965
4973.306,3.51E-07,0.999999649
4973.307,3.52E-07,0.999999648
4973.308,3.54E-07,0.999999646
4973.309,3.55E-07,0.999999645
4973.31,3.56E-07,0.999999644
4973.311,3.57E-07,0.999999643
4973.312,3.59E-07,0.999999641
4973.313,3.60E-07,0.99999964
4973.314,3.61E-07,0.999999639
4973.315,3.63E-07,0.999999637
4973.316,3.64E-07,0.999999636
4973.317,3.65E-07,0.999999635
4973.318,3.67E-07,0.999999633
4973.319,3.68E-07,0.999999632
4973.32,3.69E-07,0.999999631
4973.321,3.71E-07,0.999999629
4973.322,3.72E-07,0.999999628
4973.323,3.73E-07,0.999999627
4973.324,3.75E-07,0.999999625
4973.325,3.76E-07,0.999999624
4973.326,3.78E-07,0.999999622
4973.327,3.79E-07,0.999999621
4973.328,3.81E-07,0.999999619
4973.329,3.82E-07,0.999999618
4973.33,3.83E-07,0.999999617
4973.331,3.85E-07,0.999999615
4973.332,3.86E-07,0.999999614
4973.333,3.88E-07,0.999999612
4973.334,3.89E-07,0.999999611
4973.335,3.91E-07,0.999999609
4973.336,3.92E-07,0.999999608
4973.337,3.94E-07,0.999999606
4973.338,3.95E-07,0.999999605
4973.339,3.97E-07,0.999999603
4973.34,3.98E-07,0.999999602
4973.341,4.00E-07,0.9999996
4973.342,4.01E-07,0.999999599
4973.343,4.03E-07,0.999999597
4973.344,4.04E-07,0.999999596
4973.345,4.06E-07,0.999999594
4973.346,4.07E-07,0.999999593
4973.347,4.09E-07,0.999999591
4973.348,4.11E-07,0.999999589
4973.349,4.12E-07,0.999999588
4973.35,4.14E-07,0.999999586
4973.351,4.15E-07,0.999999585
4973.352,4.17E-07,0.999999583
4973.353,4.19E-07,0.999999581
4973.354,4.20E-07,0.99999958
4973.355,4.22E-07,0.999999578
4973.356,4.24E-07,0.999999576
4973.357,4.25E-07,0.999999575
4973.358,4.27E-07,0.999999573
4973.359,4.29E-07,0.999999571
4973.36,4.30E-07,0.99999957
4973.361,4.32E-07,0.999999568
4973.362,4.34E-07,0.999999566
4973.363,4.36E-07,0.999999564
4973.364,4.37E-07,0.999999563
4973.365,4.39E-07,0.999999561
4973.366,4.41E-07,0.999999559
4973.367,4.43E-07,0.999999557
4973.368,4.44E-07,0.999999556
4973.369,4.46E-07,0.999999554
4973.37,4.48E-07,0.999999552
4973.371,4.50E-07,0.99999955
4973.372,4.52E-07,0.999999548
4973.373,4.54E-07,0.999999546
4973.374,4.55E-07,0.999999545
4973.375,4.57E-07,0.999999543
4973.376,4.59E-07,0.999999541
4973.377,4.61E-07,0.999999539
4973.378,4.63E-07,0.999999537
4973.379,4.65E-07,0.999999535
4973.38,4.67E-07,0.999999533
4973.381,4.69E-07,0.999999531
4973.382,4.71E-07,0.999999529
4973.383,4.73E-07,0.999999527
4973.384,4.75E-07,0.999999525
4973.385,4.77E-07,0.999999523
4973.386,4.79E-07,0.999999521
4973.387,4.81E-07,0.999999519
4973.388,4.83E-07,0.999999517
4973.389,4.85E-07,0.999999515
4973.39,4.87E-07,0.999999513
4973.391,4.89E-07,0.999999511
4973.392,4.91E-07,0.999999509
4973.393,4.93E-07,0.999999507
4973.394,4.95E-07,0.999999505
4973.395,4.97E-07,0.999999503
4973.396,4.99E-07,0.999999501
4973.397,5.02E-07,0.999999498
4973.398,5.04E-07,0.999999496
4973.399,5.06E-07,0.999999494
4973.4,5.08E-07,0.999999492
4973.401,5.10E-07,0.99999949
4973.402,5.12E-07,0.999999488
4973.403,5.15E-07,0.999999485
4973.404,5.17E-07,0.999999483
4973.405,5.19E-07,0.999999481
4973.406,5.21E-07,0.999999479
4973.407,5.24E-07,0.999999476
4973.408,5.26E-07,0.999999474
4973.409,5.28E-07,0.999999472
4973.41,5.31E-07,0.999999469
4973.411,5.33E-07,0.999999467
4973.412,5.35E-07,0.999999465
4973.413,5.38E-07,0.999999462
4973.414,5.40E-07,0.99999946
4973.415,5.43E-07,0.999999457
4973.416,5.45E-07,0.999999455
4973.417,5.48E-07,0.999999452
4973.418,5.50E-07,0.99999945
4973.419,5.52E-07,0.999999448
4973.42,5.55E-07,0.999999445
4973.421,5.57E-07,0.999999443
4973.422,5.60E-07,0.99999944
4973.423,5.63E-07,0.999999437
4973.424,5.65E-07,0.999999435
4973.425,5.68E-07,0.999999432
4973.426,5.70E-07,0.99999943
4973.427,5.73E-07,0.999999427
4973.428,5.76E-07,0.999999424
4973.429,5.78E-07,0.999999422
4973.43,5.81E-07,0.999999419
4973.431,5.84E-07,0.999999416
4973.432,5.86E-07,0.999999414
4973.433,5.89E-07,0.999999411
4973.434,5.92E-07,0.999999408
4973.435,5.95E-07,0.999999405
4973.436,5.97E-07,0.999999403
4973.437,6.00E-07,0.9999994
4973.438,6.03E-07,0.999999397
4973.439,6.06E-07,0.999999394
4973.44,6.09E-07,0.999999391
4973.441,6.12E-07,0.999999388
4973.442,6.14E-07,0.999999386
4973.443,6.17E-07,0.999999383
4973.444,6.20E-07,0.99999938
4973.445,6.23E-07,0.999999377
4973.446,6.26E-07,0.999999374
4973.447,6.29E-07,0.999999371
4973.448,6.32E-07,0.999999368
4973.449,6.35E-07,0.999999365
4973.45,6.39E-07,0.999999361
4973.451,6.42E-07,0.999999358
4973.452,6.45E-07,0.999999355
4973.453,6.48E-07,0.999999352
4973.454,6.51E-07,0.999999349
4973.455,6.54E-07,0.999999346
4973.456,6.57E-07,0.999999343
4973.457,6.61E-07,0.999999339
4973.458,6.64E-07,0.999999336
4973.459,6.67E-07,0.999999333
4973.46,6.71E-07,0.999999329
4973.461,6.74E-07,0.999999326
4973.462,6.77E-07,0.999999323
4973.463,6.81E-07,0.999999319
4973.464,6.84E-07,0.999999316
4973.465,6.88E-07,0.999999312
4973.466,6.91E-07,0.999999309
4973.467,6.95E-07,0.999999305
4973.468,6.98E-07,0.999999302
4973.469,7.02E-07,0.999999298
4973.47,7.05E-07,0.999999295
4973.471,7.09E-07,0.999999291
4973.472,7.12E-07,0.999999288
4973.473,7.16E-07,0.999999284
4973.474,7.20E-07,0.99999928
4973.475,7.23E-07,0.999999277
4973.476,7.27E-07,0.999999273
4973.477,7.31E-07,0.999999269
4973.478,7.35E-07,0.999999265
4973.479,7.39E-07,0.999999261
4973.48,7.42E-07,0.999999258
4973.481,7.46E-07,0.999999254
4973.482,7.50E-07,0.99999925
4973.483,7.54E-07,0.999999246
4973.484,7.58E-07,0.999999242
4973.485,7.62E-07,0.999999238
4973.486,7.66E-07,0.999999234
4973.487,7.70E-07,0.99999923
4973.488,7.75E-07,0.999999225
4973.489,7.79E-07,0.999999221
4973.49,7.83E-07,0.999999217
4973.491,7.87E-07,0.999999213
4973.492,7.91E-07,0.999999209
4973.493,7.96E-07,0.999999204
4973.494,8.00E-07,0.9999992
4973.495,8.04E-07,0.999999196
4973.496,8.09E-07,0.999999191
4973.497,8.13E-07,0.999999187
4973.498,8.18E-07,0.999999182
4973.499,8.22E-07,0.999999178
4973.5,8.27E-07,0.999999173
4973.501,8.31E-07,0.999999169
4973.502,8.36E-07,0.999999164
4973.503,8.40E-07,0.99999916
4973.504,8.45E-07,0.999999155
4973.505,8.50E-07,0.99999915
4973.506,8.55E-07,0.999999145
4973.507,8.59E-07,0.999999141
4973.508,8.64E-07,0.999999136
4973.509,8.69E-07,0.999999131
4973.51,8.74E-07,0.999999126
4973.511,8.79E-07,0.999999121
4973.512,8.84E-07,0.999999116
4973.513,8.89E-07,0.999999111
4973.514,8.94E-07,0.999999106
4973.515,8.99E-07,0.999999101
4973.516,9.05E-07,0.999999095
4973.517,9.10E-07,0.99999909
4973.518,9.15E-07,0.999999085
4973.519,9.20E-07,0.99999908
4973.52,9.26E-07,0.999999074
4973.521,9.31E-07,0.999999069
4973.522,9.37E-07,0.999999063
4973.523,9.42E-07,0.999999058
4973.524,9.48E-07,0.999999052
4973.525,9.53E-07,0.999999047
4973.526,9.59E-07,0.999999041
4973.527,9.65E-07,0.999999035
4973.528,9.71E-07,0.999999029
4973.529,9.76E-07,0.999999024
4973.53,9.82E-07,0.999999018
4973.531,9.88E-07,0.999999012
4973.532,9.94E-07,0.999999006
4973.533,1.00E-06,0.999999
4973.534,1.01E-06,0.999998994
4973.535,1.01E-06,0.999998988
4973.536,1.02E-06,0.999998981
4973.537,1.02E-06,0.999998975
4973.538,1.03E-06,0.999998969
4973.539,1.04E-06,0.999998962
4973.54,1.04E-06,0.999998956
4973.541,1.05E-06,0.99999895
4973.542,1.06E-06,0.999998943
4973.543,1.06E-06,0.999998936
4973.544,1.07E-06,0.99999893
4973.545,1.08E-06,0.999998923
4973.546,1.08E-06,0.999998916
4973.547,1.09E-06,0.999998909
4973.548,1.10E-06,0.999998902
4973.549,1.10E-06,0.999998895
4973.55,1.11E-06,0.999998888
4973.551,1.12E-06,0.999998881
4973.552,1.13E-06,0.999998874
4973.553,1.13E-06,0.999998867
4973.554,1.14E-06,0.999998859
4973.555,1.15E-06,0.999998852
4973.556,1.16E-06,0.999998844
4973.557,1.16E-06,0.999998837
4973.558,1.17E-06,0.999998829
4973.559,1.18E-06,0.999998821
4973.56,1.19E-06,0.999998814
4973.561,1.19E-06,0.999998806
4973.562,1.20E-06,0.999998798
4973.563,1.21E-06,0.99999879
4973.564,1.22E-06,0.999998782
4973.565,1.23E-06,0.999998773
4973.566,1.23E-06,0.999998765
4973.567,1.24E-06,0.999998757
4973.568,1.25E-06,0.999998748
4973.569,1.26E-06,0.99999874
4973.57,1.27E-06,0.999998731
4973.571,1.28E-06,0.999998723
4973.572,1.29E-06,0.999998714
4973.573,1.30E-06,0.999998705
4973.574,1.30E-06,0.999998696
4973.575,1.31E-06,0.999998687
4973.576,1.32E-06,0.999998678
4973.577,1.33E-06,0.999998668
4973.578,1.34E-06,0.999998659
4973.579,1.35E-06,0.999998649
4973.58,1.36E-06,0.99999864
4973.581,1.37E-06,0.99999863
4973.582,1.38E-06,0.99999862
4973.583,1.39E-06,0.999998611
4973.584,1.40E-06,0.999998601
4973.585,1.41E-06,0.999998591
4973.586,1.42E-06,0.99999858
4973.587,1.43E-06,0.99999857
4973.588,1.44E-06,0.99999856
4973.589,1.45E-06,0.999998549
4973.59,1.46E-06,0.999998538
4973.591,1.47E-06,0.999998528
4973.592,1.48E-06,0.999998517
4973.593,1.49E-06,0.999998506
4973.594,1.51E-06,0.999998495
4973.595,1.52E-06,0.999998483
4973.596,1.53E-06,0.999998472
4973.597,1.54E-06,0.99999846
4973.598,1.55E-06,0.999998449
4973.599,1.56E-06,0.999998437
4973.6,1.57E-06,0.999998425
4973.601,1.59E-06,0.999998413
4973.602,1.60E-06,0.999998401
4973.603,1.61E-06,0.999998389
4973.604,1.62E-06,0.999998376
4973.605,1.64E-06,0.999998363
4973.606,1.65E-06,0.999998351
4973.607,1.66E-06,0.999998338
4973.608,1.68E-06,0.999998325
4973.609,1.69E-06,0.999998312
4973.61,1.70E-06,0.999998298
4973.611,1.72E-06,0.999998285
4973.612,1.73E-06,0.999998271
4973.613,1.74E-06,0.999998257
4973.614,1.76E-06,0.999998243
4973.615,1.77E-06,0.999998229
4973.616,1.79E-06,0.999998214
4973.617,1.80E-06,0.9999982
4973.618,1.81E-06,0.999998185
4973.619,1.83E-06,0.99999817
4973.62,1.84E-06,0.999998155
4973.621,1.86E-06,0.99999814
4973.622,1.88E-06,0.999998124
4973.623,1.89E-06,0.999998109
4973.624,1.91E-06,0.999998093
4973.625,1.92E-06,0.999998077
4973.626,1.94E-06,0.999998061
4973.627,1.96E-06,0.999998044
4973.628,1.97E-06,0.999998027
4973.629,1.99E-06,0.99999801
4973.63,2.01E-06,0.999997993
4973.631,2.02E-06,0.999997976
4973.632,2.04E-06,0.999997958
4973.633,2.06E-06,0.999997941
4973.634,2.08E-06,0.999997923
4973.635,2.10E-06,0.999997904
4973.636,2.11E-06,0.999997886
4973.637,2.13E-06,0.999997867
4973.638,2.15E-06,0.999997848
4973.639,2.17E-06,0.999997829
4973.64,2.19E-06,0.999997809
4973.641,2.21E-06,0.999997789
4973.642,2.23E-06,0.999997769
4973.643,2.25E-06,0.999997749
4973.644,2.27E-06,0.999997728
4973.645,2.29E-06,0.999997708
4973.646,2.31E-06,0.999997686
4973.647,2.34E-06,0.999997665
4973.648,2.36E-06,0.999997643
4973.649,2.38E-06,0.999997621
4973.65,2.40E-06,0.999997599
4973.651,2.42E-06,0.999997576
4973.652,2.45E-06,0.999997553
4973.653,2.47E-06,0.999997529
4973.654,2.49E-06,0.999997506
4973.655,2.52E-06,0.999997482
4973.656,2.54E-06,0.999997457
4973.657,2.57E-06,0.999997432
4973.658,2.59E-06,0.999997407
4973.659,2.62E-06,0.999997382
4973.66,2.64E-06,0.999997356
4973.661,2.67E-06,0.99999733
4973.662,2.70E-06,0.999997303
4973.663,2.72E-06,0.999997276
4973.664,2.75E-06,0.999997249
4973.665,2.78E-06,0.999997221
