îgêî(cm-1),åıäwìIå˙Ç≥,ìßâﬂó¶T=exp(-tau)
4973.666,2.81E-06,0.999997192
4973.667,2.84E-06,0.999997164
4973.668,2.87E-06,0.999997134
4973.669,2.90E-06,0.999997105
4973.67,2.93E-06,0.999997075
4973.671,2.96E-06,0.999997044
4973.672,2.99E-06,0.999997013
4973.673,3.02E-06,0.999996982
4973.674,3.05E-06,0.999996949
4973.675,3.08E-06,0.999996917
4973.676,3.12E-06,0.999996884
4973.677,3.15E-06,0.99999685
4973.678,3.18E-06,0.999996816
4973.679,3.22E-06,0.999996781
4973.68,3.25E-06,0.999996746
4973.681,3.29E-06,0.99999671
4973.682,3.33E-06,0.999996674
4973.683,3.36E-06,0.999996637
4973.684,3.40E-06,0.999996599
4973.685,3.44E-06,0.99999656
4973.686,3.48E-06,0.999996521
4973.687,3.52E-06,0.999996482
4973.688,3.56E-06,0.999996441
4973.689,3.60E-06,0.9999964
4973.69,3.64E-06,0.999996359
4973.691,3.68E-06,0.999996316
4973.692,3.73E-06,0.999996273
4973.693,3.77E-06,0.999996229
4973.694,3.82E-06,0.999996184
4973.695,3.86E-06,0.999996138
4973.696,3.91E-06,0.999996092
4973.697,3.96E-06,0.999996045
4973.698,4.00E-06,0.999995997
4973.699,4.05E-06,0.999995948
4973.7,4.10E-06,0.999995898
4973.701,4.15E-06,0.999995847
4973.702,4.21E-06,0.999995795
4973.703,4.26E-06,0.999995742
4973.704,4.31E-06,0.999995688
4973.705,4.37E-06,0.999995634
4973.706,4.42E-06,0.999995578
4973.707,4.48E-06,0.999995521
4973.708,4.54E-06,0.999995463
4973.709,4.60E-06,0.999995403
4973.71,4.66E-06,0.999995343
4973.711,4.72E-06,0.999995282
4973.712,4.78E-06,0.999995219
4973.713,4.85E-06,0.999995155
4973.714,4.91E-06,0.999995089
4973.715,4.98E-06,0.999995023
4973.716,5.05E-06,0.999994955
4973.717,5.11E-06,0.999994885
4973.718,5.19E-06,0.999994814
4973.719,5.26E-06,0.999994742
4973.72,5.33E-06,0.999994668
4973.721,5.41E-06,0.999994593
4973.722,5.48E-06,0.999994516
4973.723,5.56E-06,0.999994437
4973.724,5.64E-06,0.999994356
4973.725,5.73E-06,0.999994274
4973.726,5.81E-06,0.99999419
4973.727,5.90E-06,0.999994104
4973.728,5.98E-06,0.999994016
4973.729,6.07E-06,0.999993927
4973.73,6.17E-06,0.999993835
4973.731,6.26E-06,0.999993741
4973.732,6.36E-06,0.999993645
4973.733,6.45E-06,0.999993546
4973.734,6.55E-06,0.999993446
4973.735,6.66E-06,0.999993343
4973.736,6.76E-06,0.999993237
4973.737,6.87E-06,0.999993129
4973.738,6.98E-06,0.999993019
4973.739,7.09E-06,0.999992906
4973.74,7.21E-06,0.999992789
4973.741,7.33E-06,0.999992671
4973.742,7.45E-06,0.999992549
4973.743,7.58E-06,0.999992424
4973.744,7.70E-06,0.999992296
4973.745,7.84E-06,0.999992164
4973.746,7.97E-06,0.999992029
4973.747,8.11E-06,0.999991891
4973.748,8.25E-06,0.999991749
4973.749,8.40E-06,0.999991603
4973.75,8.55E-06,0.999991454
4973.751,8.70E-06,0.9999913
4973.752,8.86E-06,0.999991142
4973.753,9.02E-06,0.99999098
4973.754,9.19E-06,0.999990813
4973.755,9.36E-06,0.999990642
4973.756,9.53E-06,0.999990466
4973.757,9.72E-06,0.999990284
4973.758,9.90E-06,0.999990098
4973.759,1.01E-05,0.999989906
4973.76,1.03E-05,0.999989708
4973.761,1.05E-05,0.999989505
4973.762,1.07E-05,0.999989296
4973.763,1.09E-05,0.99998908
4973.764,1.11E-05,0.999988857
4973.765,1.14E-05,0.999988628
4973.766,1.16E-05,0.999988391
4973.767,1.19E-05,0.999988148
4973.768,1.21E-05,0.999987896
4973.769,1.24E-05,0.999987636
4973.77,1.26E-05,0.999987368
4973.771,1.29E-05,0.999987091
4973.772,1.32E-05,0.999986804
4973.773,1.35E-05,0.999986508
4973.774,1.38E-05,0.999986202
4973.775,1.41E-05,0.999985885
4973.776,1.44E-05,0.999985558
4973.777,1.48E-05,0.999985218
4973.778,1.51E-05,0.999984867
4973.779,1.55E-05,0.999984503
4973.78,1.59E-05,0.999984125
4973.781,1.63E-05,0.999983734
4973.782,1.67E-05,0.999983328
4973.783,1.71E-05,0.999982906
4973.784,1.75E-05,0.999982468
4973.785,1.80E-05,0.999982013
4973.786,1.85E-05,0.99998154
4973.787,1.90E-05,0.999981048
4973.788,1.95E-05,0.999980537
4973.789,2.00E-05,0.999980004
4973.79,2.06E-05,0.999979449
4973.791,2.11E-05,0.99997887
4973.792,2.17E-05,0.999978267
4973.793,2.24E-05,0.999977637
4973.794,2.30E-05,0.999976979
4973.795,2.37E-05,0.999976292
4973.796,2.44E-05,0.999975573
4973.797,2.52E-05,0.999974822
4973.798,2.60E-05,0.999974035
4973.799,2.68E-05,0.99997321
4973.8,2.77E-05,0.999972345
4973.801,2.86E-05,0.999971438
4973.802,2.95E-05,0.999970485
4973.803,3.05E-05,0.999969483
4973.804,3.16E-05,0.99996843
4973.805,3.27E-05,0.99996732
4973.806,3.38E-05,0.999966151
4973.807,3.51E-05,0.999964918
4973.808,3.64E-05,0.999963616
4973.809,3.78E-05,0.999962239
4973.81,3.92E-05,0.999960783
4973.811,4.08E-05,0.99995924
4973.812,4.24E-05,0.999957604
4973.813,4.41E-05,0.999955866
4973.814,4.60E-05,0.99995402
4973.815,4.79E-05,0.999952054
4973.816,5.00E-05,0.999949958
4973.817,5.23E-05,0.999947721
4973.818,5.47E-05,0.99994533
4973.819,5.72E-05,0.999942769
4973.82,6.00E-05,0.999940023
4973.821,6.29E-05,0.999937073
4973.822,6.61E-05,0.999933897
4973.823,6.95E-05,0.999930474
4973.824,7.32E-05,0.999926774
4973.825,7.72E-05,0.999922768
4973.826,8.16E-05,0.999918421
4973.827,8.63E-05,0.999913692
4973.828,9.15E-05,0.999908534
4973.829,9.71E-05,0.999902894
4973.83,1.03E-04,0.999896708
4973.831,1.10E-04,0.999889903
4973.832,1.18E-04,0.999882391
4973.833,1.26E-04,0.99987407
4973.834,1.35E-04,0.999864816
4973.835,1.46E-04,0.999854481
4973.836,1.57E-04,0.999842887
4973.837,1.70E-04,0.999829814
4973.838,1.85E-04,0.999814989
4973.839,2.02E-04,0.999798078
4973.84,2.21E-04,0.999778652
4973.841,2.44E-04,0.999756161
4973.842,2.70E-04,0.999729883
4973.843,3.01E-04,0.999698847
4973.844,3.38E-04,0.999661694
4973.845,3.84E-04,0.999616433
4973.846,4.40E-04,0.999559945
4973.847,5.13E-04,0.99948698
4973.848,6.12E-04,0.999388064
4973.849,7.55E-04,0.999245237
4973.85,9.77E-04,0.999023743
4973.851,1.34E-03,0.998656979
4973.852,1.98E-03,0.998021971
4973.853,3.10E-03,0.996905378
4973.854,5.04E-03,0.994968276
4973.855,8.30E-03,0.991733362
4973.856,1.35E-02,0.98663479
4973.857,2.10E-02,0.979175714
4973.858,3.13E-02,0.969191641
4973.859,4.38E-02,0.957151078
4973.86,5.73E-02,0.944332929
4973.861,6.97E-02,0.932696335
4973.862,7.86E-02,0.924404969
4973.863,8.21E-02,0.921178734
4973.864,7.93E-02,0.923723929
4973.865,7.10E-02,0.931484437
4973.866,5.89E-02,0.942837391
4973.867,4.54E-02,0.955635671
4973.868,3.27E-02,0.967861439
4973.869,2.21E-02,0.97813686
4973.87,1.42E-02,0.985900034
4973.871,8.78E-03,0.991255567
4973.872,5.34E-03,0.994678033
4973.873,3.27E-03,0.996737528
4973.874,2.07E-03,0.997927359
4973.875,1.40E-03,0.998603483
4973.876,1.01E-03,0.998992435
4973.877,7.75E-04,0.99922576
4973.878,6.25E-04,0.999375022
4973.879,5.23E-04,0.999477617
4973.88,4.47E-04,0.999552838
4973.881,3.89E-04,0.999610818
4973.882,3.43E-04,0.999657131
4973.883,3.05E-04,0.999695064
4973.884,2.73E-04,0.9997267
4973.885,2.47E-04,0.99975345
4973.886,2.24E-04,0.999776321
4973.887,2.04E-04,0.999796056
4973.888,1.87E-04,0.999813223
4973.889,1.72E-04,0.999828261
4973.89,1.58E-04,0.999841514
4973.891,1.47E-04,0.99985326
4973.892,1.36E-04,0.999863725
4973.893,1.27E-04,0.999873091
4973.894,1.18E-04,0.999881509
4973.895,1.11E-04,0.999889105
4973.896,1.04E-04,0.999895984
4973.897,9.78E-05,0.999902235
4973.898,9.21E-05,0.999907933
4973.899,8.69E-05,0.999913141
4973.9,8.21E-05,0.999917915
4973.901,7.77E-05,0.999922303
4973.902,7.37E-05,0.999926345
4973.903,6.99E-05,0.999930077
4973.904,6.65E-05,0.99993353
4973.905,6.33E-05,0.999936731
4973.906,6.03E-05,0.999939706
4973.907,5.75E-05,0.999942473
4973.908,5.49E-05,0.999945054
4973.909,5.25E-05,0.999947463
4973.91,5.03E-05,0.999949717
4973.911,4.82E-05,0.999951827
4973.912,4.62E-05,0.999953807
4973.913,4.43E-05,0.999955667
4973.914,4.26E-05,0.999957416
4973.915,4.09E-05,0.999959063
4973.916,3.94E-05,0.999960616
4973.917,3.79E-05,0.999962081
4973.918,3.65E-05,0.999963466
4973.919,3.52E-05,0.999964777
4973.92,3.40E-05,0.999966017
4973.921,3.28E-05,0.999967194
4973.922,3.17E-05,0.999968309
4973.923,3.06E-05,0.999969369
4973.924,2.96E-05,0.999970376
4973.925,2.87E-05,0.999971334
4973.926,2.78E-05,0.999972247
4973.927,2.69E-05,0.999973116
4973.928,2.61E-05,0.999973945
4973.929,2.53E-05,0.999974736
4973.93,2.45E-05,0.999975491
4973.931,2.38E-05,0.999976214
4973.932,2.31E-05,0.999976904
4973.933,2.24E-05,0.999977565
4973.934,2.18E-05,0.999978198
4973.935,2.12E-05,0.999978804
4973.936,2.06E-05,0.999979386
4973.937,2.01E-05,0.999979943
4973.938,1.95E-05,0.999980478
4973.939,1.90E-05,0.999980993
4973.94,1.85E-05,0.999981486
4973.941,1.80E-05,0.999981961
4973.942,1.76E-05,0.999982418
4973.943,1.71E-05,0.999982858
4973.944,1.67E-05,0.999983282
4973.945,1.63E-05,0.999983689
4973.946,1.59E-05,0.999984082
4973.947,1.55E-05,0.999984461
4973.948,1.52E-05,0.999984827
4973.949,1.48E-05,0.99998518
4973.95,1.45E-05,0.99998552
4973.951,1.42E-05,0.999985849
4973.952,1.38E-05,0.999986167
4973.953,1.35E-05,0.999986475
4973.954,1.32E-05,0.999986772
4973.955,1.29E-05,0.999987059
4973.956,1.27E-05,0.999987337
4973.957,1.24E-05,0.999987607
4973.958,1.21E-05,0.999987867
4973.959,1.19E-05,0.99998812
4973.96,1.16E-05,0.999988365
4973.961,1.14E-05,0.999988602
4973.962,1.12E-05,0.999988832
4973.963,1.09E-05,0.999989055
4973.964,1.07E-05,0.999989272
4973.965,1.05E-05,0.999989482
4973.966,1.03E-05,0.999989686
4973.967,1.01E-05,0.999989884
4973.968,9.92E-06,0.999990077
4973.969,9.74E-06,0.999990264
4973.97,9.55E-06,0.999990446
4973.971,9.38E-06,0.999990622
4973.972,9.21E-06,0.999990794
4973.973,9.04E-06,0.999990962
4973.974,8.88E-06,0.999991124
4973.975,8.72E-06,0.999991283
4973.976,8.56E-06,0.999991437
4973.977,8.41E-06,0.999991587
4973.978,8.27E-06,0.999991733
4973.979,8.12E-06,0.999991875
4973.98,7.99E-06,0.999992014
4973.981,7.85E-06,0.999992149
4973.982,7.72E-06,0.999992281
4973.983,7.59E-06,0.99999241
4973.984,7.47E-06,0.999992535
4973.985,7.34E-06,0.999992657
4973.986,7.22E-06,0.999992776
4973.987,7.11E-06,0.999992893
4973.988,6.99E-06,0.999993006
4973.989,6.88E-06,0.999993117
4973.99,6.77E-06,0.999993225
4973.991,6.67E-06,0.999993331
4973.992,6.57E-06,0.999993434
4973.993,6.46E-06,0.999993535
4973.994,6.37E-06,0.999993634
4973.995,6.27E-06,0.99999373
4973.996,6.18E-06,0.999993824
4973.997,6.08E-06,0.999993917
4973.998,5.99E-06,0.999994007
4973.999,5.91E-06,0.999994095
4974,5.82E-06,0.999994181
4974.001,5.74E-06,0.999994265
4974.002,5.65E-06,0.999994347
4974.003,5.57E-06,0.999994428
4974.004,5.49E-06,0.999994507
4974.005,5.42E-06,0.999994584
4974.006,5.34E-06,0.99999466
4974.007,5.27E-06,0.999994734
4974.008,5.19E-06,0.999994806
4974.009,5.12E-06,0.999994877
4974.01,5.05E-06,0.999994947
4974.011,4.98E-06,0.999995015
4974.012,4.92E-06,0.999995082
4974.013,4.85E-06,0.999995148
4974.014,4.79E-06,0.999995212
4974.015,4.73E-06,0.999995275
4974.016,4.66E-06,0.999995336
4974.017,4.60E-06,0.999995397
4974.018,4.54E-06,0.999995456
4974.019,4.49E-06,0.999995514
4974.02,4.43E-06,0.999995571
4974.021,4.37E-06,0.999995627
4974.022,4.32E-06,0.999995682
4974.023,4.26E-06,0.999995736
4974.024,4.21E-06,0.999995789
4974.025,4.16E-06,0.999995841
4974.026,4.11E-06,0.999995892
4974.027,4.06E-06,0.999995942
4974.028,4.01E-06,0.999995991
4974.029,3.96E-06,0.999996039
4974.03,3.91E-06,0.999996087
4974.031,3.87E-06,0.999996133
4974.032,3.82E-06,0.999996179
4974.033,3.78E-06,0.999996224
4974.034,3.73E-06,0.999996268
4974.035,3.69E-06,0.999996311
4974.036,3.65E-06,0.999996354
4974.037,3.60E-06,0.999996396
4974.038,3.56E-06,0.999996437
4974.039,3.52E-06,0.999996477
4974.04,3.48E-06,0.999996517
4974.041,3.44E-06,0.999996556
4974.042,3.41E-06,0.999996595
4974.043,3.37E-06,0.999996632
4974.044,3.33E-06,0.99999667
4974.045,3.29E-06,0.999996706
4974.046,3.26E-06,0.999996742
4974.047,3.22E-06,0.999996777
4974.048,3.19E-06,0.999996812
4974.049,3.15E-06,0.999996846
4974.05,3.12E-06,0.99999688
4974.051,3.09E-06,0.999996913
4974.052,3.05E-06,0.999996946
4974.053,3.02E-06,0.999996978
4974.054,2.99E-06,0.99999701
4974.055,2.96E-06,0.999997041
4974.056,2.93E-06,0.999997071
4974.057,2.90E-06,0.999997101
4974.058,2.87E-06,0.999997131
4974.059,2.84E-06,0.99999716
4974.06,2.81E-06,0.999997189
4974.061,2.78E-06,0.999997218
4974.062,2.75E-06,0.999997245
4974.063,2.73E-06,0.999997273
4974.064,2.70E-06,0.9999973
4974.065,2.67E-06,0.999997327
4974.066,2.65E-06,0.999997353
4974.067,2.62E-06,0.999997379
4974.068,2.60E-06,0.999997405
4974.069,2.57E-06,0.99999743
4974.07,2.55E-06,0.999997455
4974.071,2.52E-06,0.999997479
4974.072,2.50E-06,0.999997503
4974.073,2.47E-06,0.999997527
4974.074,2.45E-06,0.99999755
4974.075,2.43E-06,0.999997573
4974.076,2.40E-06,0.999997596
4974.077,2.38E-06,0.999997618
4974.078,2.36E-06,0.999997641
4974.079,2.34E-06,0.999997662
4974.08,2.32E-06,0.999997684
4974.081,2.29E-06,0.999997705
4974.082,2.27E-06,0.999997726
4974.083,2.25E-06,0.999997747
4974.084,2.23E-06,0.999997767
4974.085,2.21E-06,0.999997787
4974.086,2.19E-06,0.999997807
4974.087,2.17E-06,0.999997827
4974.088,2.15E-06,0.999997846
4974.089,2.14E-06,0.999997865
4974.09,2.12E-06,0.999997884
4974.091,2.10E-06,0.999997902
4974.092,2.08E-06,0.999997921
4974.093,2.06E-06,0.999997939
4974.094,2.04E-06,0.999997956
4974.095,2.03E-06,0.999997974
4974.096,2.01E-06,0.999997991
4974.097,1.99E-06,0.999998009
4974.098,1.97E-06,0.999998025
4974.099,1.96E-06,0.999998042
4974.1,1.94E-06,0.999998059
4974.101,1.93E-06,0.999998075
4974.102,1.91E-06,0.999998091
4974.103,1.89E-06,0.999998107
4974.104,1.88E-06,0.999998123
4974.105,1.86E-06,0.999998138
4974.106,1.85E-06,0.999998153
4974.107,1.83E-06,0.999998169
4974.108,1.82E-06,0.999998183
4974.109,1.80E-06,0.999998198
4974.11,1.79E-06,0.999998213
4974.111,1.77E-06,0.999998227
4974.112,1.76E-06,0.999998241
4974.113,1.74E-06,0.999998255
4974.114,1.73E-06,0.999998269
4974.115,1.72E-06,0.999998283
4974.116,1.70E-06,0.999998297
4974.117,1.69E-06,0.99999831
4974.118,1.68E-06,0.999998323
4974.119,1.66E-06,0.999998336
4974.12,1.65E-06,0.999998349
4974.121,1.64E-06,0.999998362
4974.122,1.63E-06,0.999998375
4974.123,1.61E-06,0.999998387
4974.124,1.60E-06,0.9999984
4974.125,1.59E-06,0.999998412
4974.126,1.58E-06,0.999998424
4974.127,1.56E-06,0.999998436
4974.128,1.55E-06,0.999998448
4974.129,1.54E-06,0.999998459
4974.13,1.53E-06,0.999998471
4974.131,1.52E-06,0.999998482
4974.132,1.51E-06,0.999998493
4974.133,1.50E-06,0.999998505
4974.134,1.48E-06,0.999998516
4974.135,1.47E-06,0.999998526
4974.136,1.46E-06,0.999998537
4974.137,1.45E-06,0.999998548
4974.138,1.44E-06,0.999998558
4974.139,1.43E-06,0.999998569
4974.14,1.42E-06,0.999998579
4974.141,1.41E-06,0.999998589
4974.142,1.40E-06,0.9999986
4974.143,1.39E-06,0.99999861
4974.144,1.38E-06,0.999998619
4974.145,1.37E-06,0.999998629
4974.146,1.36E-06,0.999998639
4974.147,1.35E-06,0.999998648
4974.148,1.34E-06,0.999998658
4974.149,1.33E-06,0.999998667
4974.15,1.32E-06,0.999998677
4974.151,1.31E-06,0.999998686
4974.152,1.31E-06,0.999998695
4974.153,1.30E-06,0.999998704
4974.154,1.29E-06,0.999998713
4974.155,1.28E-06,0.999998722
4974.156,1.27E-06,0.99999873
4974.157,1.26E-06,0.999998739
4974.158,1.25E-06,0.999998747
4974.159,1.24E-06,0.999998756
4974.16,1.24E-06,0.999998764
4974.161,1.23E-06,0.999998773
4974.162,1.22E-06,0.999998781
4974.163,1.21E-06,0.999998789
4974.164,1.20E-06,0.999998797
4974.165,1.20E-06,0.999998805
4974.166,1.19E-06,0.999998813
4974.167,1.18E-06,0.999998821
4974.168,1.17E-06,0.999998828
4974.169,1.16E-06,0.999998836
4974.17,1.16E-06,0.999998843
4974.171,1.15E-06,0.999998851
4974.172,1.14E-06,0.999998858
4974.173,1.13E-06,0.999998866
4974.174,1.13E-06,0.999998873
4974.175,1.12E-06,0.99999888
4974.176,1.11E-06,0.999998887
4974.177,1.11E-06,0.999998894
4974.178,1.10E-06,0.999998902
4974.179,1.09E-06,0.999998908
4974.18,1.08E-06,0.999998915
4974.181,1.08E-06,0.999998922
4974.182,1.07E-06,0.999998929
4974.183,1.06E-06,0.999998936
4974.184,1.06E-06,0.999998942
4974.185,1.05E-06,0.999998949
4974.186,1.04E-06,0.999998955
4974.187,1.04E-06,0.999998962
4974.188,1.03E-06,0.999998968
4974.189,1.03E-06,0.999998974
4974.19,1.02E-06,0.999998981
4974.191,1.01E-06,0.999998987
4974.192,1.01E-06,0.999998993
4974.193,1.00E-06,0.999998999
4974.194,9.95E-07,0.999999005
4974.195,9.89E-07,0.999999011
4974.196,9.83E-07,0.999999017
4974.197,9.77E-07,0.999999023
4974.198,9.71E-07,0.999999029
4974.199,9.65E-07,0.999999035
4974.2,9.60E-07,0.99999904
4974.201,9.54E-07,0.999999046
4974.202,9.48E-07,0.999999052
4974.203,9.43E-07,0.999999057
4974.204,9.37E-07,0.999999063
4974.205,9.32E-07,0.999999068
4974.206,9.26E-07,0.999999074
4974.207,9.21E-07,0.999999079
4974.208,9.16E-07,0.999999084
4974.209,9.10E-07,0.99999909
4974.21,9.05E-07,0.999999095
4974.211,9.00E-07,0.9999991
4974.212,8.95E-07,0.999999105
4974.213,8.90E-07,0.99999911
4974.214,8.85E-07,0.999999115
4974.215,8.80E-07,0.99999912
4974.216,8.75E-07,0.999999125
4974.217,8.70E-07,0.99999913
4974.218,8.65E-07,0.999999135
4974.219,8.60E-07,0.99999914
4974.22,8.55E-07,0.999999145
4974.221,8.50E-07,0.99999915
4974.222,8.46E-07,0.999999154
4974.223,8.41E-07,0.999999159
4974.224,8.36E-07,0.999999164
4974.225,8.32E-07,0.999999168
4974.226,8.27E-07,0.999999173
4974.227,8.23E-07,0.999999177
4974.228,8.18E-07,0.999999182
4974.229,8.14E-07,0.999999186
4974.23,8.09E-07,0.999999191
4974.231,8.05E-07,0.999999195
4974.232,8.00E-07,0.9999992
4974.233,7.96E-07,0.999999204
4974.234,7.92E-07,0.999999208
4974.235,7.88E-07,0.999999212
4974.236,7.83E-07,0.999999217
4974.237,7.79E-07,0.999999221
4974.238,7.75E-07,0.999999225
4974.239,7.71E-07,0.999999229
4974.24,7.67E-07,0.999999233
4974.241,7.63E-07,0.999999237
4974.242,7.59E-07,0.999999241
4974.243,7.55E-07,0.999999245
4974.244,7.51E-07,0.999999249
4974.245,7.47E-07,0.999999253
4974.246,7.43E-07,0.999999257
4974.247,7.39E-07,0.999999261
4974.248,7.35E-07,0.999999265
4974.249,7.31E-07,0.999999269
4974.25,7.28E-07,0.999999272
4974.251,7.24E-07,0.999999276
4974.252,7.20E-07,0.99999928
4974.253,7.16E-07,0.999999284
4974.254,7.13E-07,0.999999287
4974.255,7.09E-07,0.999999291
4974.256,7.06E-07,0.999999294
4974.257,7.02E-07,0.999999298
4974.258,6.98E-07,0.999999302
4974.259,6.95E-07,0.999999305
4974.26,6.91E-07,0.999999309
4974.261,6.88E-07,0.999999312
4974.262,6.85E-07,0.999999315
4974.263,6.81E-07,0.999999319
4974.264,6.78E-07,0.999999322
4974.265,6.74E-07,0.999999326
4974.266,6.71E-07,0.999999329
4974.267,6.68E-07,0.999999332
4974.268,6.64E-07,0.999999336
4974.269,6.61E-07,0.999999339
4974.27,6.58E-07,0.999999342
4974.271,6.55E-07,0.999999345
4974.272,6.51E-07,0.999999349
4974.273,6.48E-07,0.999999352
4974.274,6.45E-07,0.999999355
4974.275,6.42E-07,0.999999358
4974.276,6.39E-07,0.999999361
4974.277,6.36E-07,0.999999364
4974.278,6.33E-07,0.999999367
4974.279,6.30E-07,0.99999937
4974.28,6.27E-07,0.999999373
4974.281,6.24E-07,0.999999376
4974.282,6.21E-07,0.999999379
4974.283,6.18E-07,0.999999382
4974.284,6.15E-07,0.999999385
4974.285,6.12E-07,0.999999388
4974.286,6.09E-07,0.999999391
4974.287,6.06E-07,0.999999394
4974.288,6.03E-07,0.999999397
4974.289,6.00E-07,0.9999994
4974.29,5.98E-07,0.999999402
4974.291,5.95E-07,0.999999405
4974.292,5.92E-07,0.999999408
4974.293,5.89E-07,0.999999411
4974.294,5.87E-07,0.999999413
4974.295,5.84E-07,0.999999416
4974.296,5.81E-07,0.999999419
4974.297,5.79E-07,0.999999421
4974.298,5.76E-07,0.999999424
4974.299,5.73E-07,0.999999427
4974.3,5.71E-07,0.999999429
4974.301,5.68E-07,0.999999432
4974.302,5.65E-07,0.999999435
4974.303,5.63E-07,0.999999437
4974.304,5.60E-07,0.99999944
4974.305,5.58E-07,0.999999442
4974.306,5.55E-07,0.999999445
4974.307,5.53E-07,0.999999447
4974.308,5.50E-07,0.99999945
4974.309,5.48E-07,0.999999452
4974.31,5.45E-07,0.999999455
4974.311,5.43E-07,0.999999457
4974.312,5.41E-07,0.999999459
4974.313,5.38E-07,0.999999462
4974.314,5.36E-07,0.999999464
4974.315,5.33E-07,0.999999467
4974.316,5.31E-07,0.999999469
4974.317,5.29E-07,0.999999471
4974.318,5.26E-07,0.999999474
4974.319,5.24E-07,0.999999476
4974.32,5.22E-07,0.999999478
4974.321,5.19E-07,0.999999481
4974.322,5.17E-07,0.999999483
4974.323,5.15E-07,0.999999485
4974.324,5.13E-07,0.999999487
4974.325,5.11E-07,0.999999489
4974.326,5.08E-07,0.999999492
4974.327,5.06E-07,0.999999494
4974.328,5.04E-07,0.999999496
4974.329,5.02E-07,0.999999498
4974.33,5.00E-07,0.9999995
4974.331,4.97E-07,0.999999503
4974.332,4.95E-07,0.999999505
