îgêî(cm-1),åıäwìIå˙Ç≥,ìßâﬂó¶T=exp(-tau)
4974.333,4.93E-07,0.999999507
4974.334,4.91E-07,0.999999509
4974.335,4.89E-07,0.999999511
4974.336,4.87E-07,0.999999513
4974.337,4.85E-07,0.999999515
4974.338,4.83E-07,0.999999517
4974.339,4.81E-07,0.999999519
4974.34,4.79E-07,0.999999521
4974.341,4.77E-07,0.999999523
4974.342,4.75E-07,0.999999525
4974.343,4.73E-07,0.999999527
4974.344,4.71E-07,0.999999529
4974.345,4.69E-07,0.999999531
4974.346,4.67E-07,0.999999533
4974.347,4.65E-07,0.999999535
4974.348,4.63E-07,0.999999537
4974.349,4.61E-07,0.999999539
4974.35,4.59E-07,0.999999541
4974.351,4.58E-07,0.999999542
4974.352,4.56E-07,0.999999544
4974.353,4.54E-07,0.999999546
4974.354,4.52E-07,0.999999548
4974.355,4.50E-07,0.99999955
4974.356,4.48E-07,0.999999552
4974.357,4.46E-07,0.999999554
4974.358,4.45E-07,0.999999555
4974.359,4.43E-07,0.999999557
4974.36,4.41E-07,0.999999559
4974.361,4.39E-07,0.999999561
4974.362,4.38E-07,0.999999562
4974.363,4.36E-07,0.999999564
4974.364,4.34E-07,0.999999566
4974.365,4.32E-07,0.999999568
4974.366,4.31E-07,0.999999569
4974.367,4.29E-07,0.999999571
4974.368,4.27E-07,0.999999573
4974.369,4.26E-07,0.999999574
4974.37,4.24E-07,0.999999576
4974.371,4.22E-07,0.999999578
4974.372,4.21E-07,0.999999579
4974.373,4.19E-07,0.999999581
4974.374,4.17E-07,0.999999583
4974.375,4.16E-07,0.999999584
4974.376,4.14E-07,0.999999586
4974.377,4.12E-07,0.999999588
4974.378,4.11E-07,0.999999589
4974.379,4.09E-07,0.999999591
4974.38,4.08E-07,0.999999592
4974.381,4.06E-07,0.999999594
4974.382,4.05E-07,0.999999595
4974.383,4.03E-07,0.999999597
4974.384,4.01E-07,0.999999599
4974.385,4.00E-07,0.9999996
4974.386,3.98E-07,0.999999602
4974.387,3.97E-07,0.999999603
4974.388,3.95E-07,0.999999605
4974.389,3.94E-07,0.999999606
4974.39,3.92E-07,0.999999608
4974.391,3.91E-07,0.999999609
4974.392,3.89E-07,0.999999611
4974.393,3.88E-07,0.999999612
4974.394,3.86E-07,0.999999614
4974.395,3.85E-07,0.999999615
4974.396,3.84E-07,0.999999616
4974.397,3.82E-07,0.999999618
4974.398,3.81E-07,0.999999619
4974.399,3.79E-07,0.999999621
4974.4,3.78E-07,0.999999622
4974.401,3.76E-07,0.999999624
4974.402,3.75E-07,0.999999625
4974.403,3.74E-07,0.999999626
4974.404,3.72E-07,0.999999628
4974.405,3.71E-07,0.999999629
4974.406,3.70E-07,0.99999963
4974.407,3.68E-07,0.999999632
4974.408,3.67E-07,0.999999633
4974.409,3.65E-07,0.999999635
4974.41,3.64E-07,0.999999636
4974.411,3.63E-07,0.999999637
4974.412,3.61E-07,0.999999639
4974.413,3.60E-07,0.99999964
4974.414,3.59E-07,0.999999641
4974.415,3.58E-07,0.999999642
4974.416,3.56E-07,0.999999644
4974.417,3.55E-07,0.999999645
4974.418,3.54E-07,0.999999646
4974.419,3.52E-07,0.999999648
4974.42,3.51E-07,0.999999649
4974.421,3.50E-07,0.99999965
4974.422,3.49E-07,0.999999651
4974.423,3.47E-07,0.999999653
4974.424,3.46E-07,0.999999654
4974.425,3.45E-07,0.999999655
4974.426,3.44E-07,0.999999656
4974.427,3.43E-07,0.999999657
4974.428,3.41E-07,0.999999659
4974.429,3.40E-07,0.99999966
4974.43,3.39E-07,0.999999661
4974.431,3.38E-07,0.999999662
4974.432,3.37E-07,0.999999663
4974.433,3.35E-07,0.999999665
4974.434,3.34E-07,0.999999666
4974.435,3.33E-07,0.999999667
4974.436,3.32E-07,0.999999668
4974.437,3.31E-07,0.999999669
4974.438,3.30E-07,0.99999967
4974.439,3.28E-07,0.999999672
4974.44,3.27E-07,0.999999673
4974.441,3.26E-07,0.999999674
4974.442,3.25E-07,0.999999675
4974.443,3.24E-07,0.999999676
4974.444,3.23E-07,0.999999677
4974.445,3.22E-07,0.999999678
4974.446,3.21E-07,0.999999679
4974.447,3.19E-07,0.999999681
4974.448,3.18E-07,0.999999682
4974.449,3.17E-07,0.999999683
4974.45,3.16E-07,0.999999684
4974.451,3.15E-07,0.999999685
4974.452,3.14E-07,0.999999686
4974.453,3.13E-07,0.999999687
4974.454,3.12E-07,0.999999688
4974.455,3.11E-07,0.999999689
4974.456,3.10E-07,0.99999969
4974.457,3.09E-07,0.999999691
4974.458,3.08E-07,0.999999692
4974.459,3.07E-07,0.999999693
4974.46,3.06E-07,0.999999694
4974.461,3.05E-07,0.999999695
4974.462,3.04E-07,0.999999696
4974.463,3.03E-07,0.999999697
4974.464,3.02E-07,0.999999698
4974.465,3.01E-07,0.999999699
4974.466,3.00E-07,0.9999997
4974.467,2.99E-07,0.999999701
4974.468,2.98E-07,0.999999702
4974.469,2.97E-07,0.999999703
4974.47,2.96E-07,0.999999704
4974.471,2.95E-07,0.999999705
4974.472,2.94E-07,0.999999706
4974.473,2.93E-07,0.999999707
4974.474,2.92E-07,0.999999708
4974.475,2.91E-07,0.999999709
4974.476,2.90E-07,0.99999971
4974.477,2.89E-07,0.999999711
4974.478,2.88E-07,0.999999712
4974.479,2.87E-07,0.999999713
4974.48,2.86E-07,0.999999714
4974.481,2.85E-07,0.999999715
4974.482,2.84E-07,0.999999716
4974.483,2.83E-07,0.999999717
4974.484,2.83E-07,0.999999717
4974.485,2.82E-07,0.999999718
4974.486,2.81E-07,0.999999719
4974.487,2.80E-07,0.99999972
4974.488,2.79E-07,0.999999721
4974.489,2.78E-07,0.999999722
4974.49,2.77E-07,0.999999723
4974.491,2.76E-07,0.999999724
4974.492,2.75E-07,0.999999725
4974.493,2.74E-07,0.999999726
4974.494,2.74E-07,0.999999726
4974.495,2.73E-07,0.999999727
4974.496,2.72E-07,0.999999728
4974.497,2.71E-07,0.999999729
4974.498,2.70E-07,0.99999973
4974.499,2.69E-07,0.999999731
4974.5,2.68E-07,0.999999732
4974.501,2.68E-07,0.999999732
4974.502,2.67E-07,0.999999733
4974.503,2.66E-07,0.999999734
4974.504,2.65E-07,0.999999735
4974.505,2.64E-07,0.999999736
4974.506,2.64E-07,0.999999736
4974.507,2.63E-07,0.999999737
4974.508,2.62E-07,0.999999738
4974.509,2.61E-07,0.999999739
4974.51,2.60E-07,0.99999974
4974.511,2.59E-07,0.999999741
4974.512,2.59E-07,0.999999741
4974.513,2.58E-07,0.999999742
4974.514,2.57E-07,0.999999743
4974.515,2.56E-07,0.999999744
4974.516,2.55E-07,0.999999745
4974.517,2.55E-07,0.999999745
4974.518,2.54E-07,0.999999746
4974.519,2.53E-07,0.999999747
4974.52,2.52E-07,0.999999748
4974.521,2.52E-07,0.999999748
4974.522,2.51E-07,0.999999749
4974.523,2.50E-07,0.99999975
4974.524,2.49E-07,0.999999751
4974.525,2.49E-07,0.999999751
4974.526,2.48E-07,0.999999752
4974.527,2.47E-07,0.999999753
4974.528,2.46E-07,0.999999754
4974.529,2.46E-07,0.999999754
4974.53,2.45E-07,0.999999755
4974.531,2.44E-07,0.999999756
4974.532,2.43E-07,0.999999757
4974.533,2.43E-07,0.999999757
4974.534,2.42E-07,0.999999758
4974.535,2.41E-07,0.999999759
4974.536,2.41E-07,0.999999759
4974.537,2.40E-07,0.99999976
4974.538,2.39E-07,0.999999761
4974.539,2.38E-07,0.999999762
4974.54,2.38E-07,0.999999762
4974.541,2.37E-07,0.999999763
4974.542,2.36E-07,0.999999764
4974.543,2.36E-07,0.999999764
4974.544,2.35E-07,0.999999765
4974.545,2.34E-07,0.999999766
4974.546,2.34E-07,0.999999766
4974.547,2.33E-07,0.999999767
4974.548,2.32E-07,0.999999768
4974.549,2.32E-07,0.999999768
4974.55,2.31E-07,0.999999769
4974.551,2.30E-07,0.99999977
4974.552,2.29E-07,0.999999771
4974.553,2.29E-07,0.999999771
4974.554,2.28E-07,0.999999772
4974.555,2.28E-07,0.999999772
4974.556,2.27E-07,0.999999773
4974.557,2.26E-07,0.999999774
4974.558,2.26E-07,0.999999774
4974.559,2.25E-07,0.999999775
4974.56,2.24E-07,0.999999776
4974.561,2.24E-07,0.999999776
4974.562,2.23E-07,0.999999777
4974.563,2.22E-07,0.999999778
4974.564,2.22E-07,0.999999778
4974.565,2.21E-07,0.999999779
4974.566,2.20E-07,0.99999978
4974.567,2.20E-07,0.99999978
4974.568,2.19E-07,0.999999781
4974.569,2.19E-07,0.999999781
4974.57,2.18E-07,0.999999782
4974.571,2.17E-07,0.999999783
4974.572,2.17E-07,0.999999783
4974.573,2.16E-07,0.999999784
4974.574,2.16E-07,0.999999784
4974.575,2.15E-07,0.999999785
4974.576,2.14E-07,0.999999786
4974.577,2.14E-07,0.999999786
4974.578,2.13E-07,0.999999787
4974.579,2.13E-07,0.999999787
4974.58,2.12E-07,0.999999788
4974.581,2.11E-07,0.999999789
4974.582,2.11E-07,0.999999789
4974.583,2.10E-07,0.99999979
4974.584,2.10E-07,0.99999979
4974.585,2.09E-07,0.999999791
4974.586,2.08E-07,0.999999792
4974.587,2.08E-07,0.999999792
4974.588,2.07E-07,0.999999793
4974.589,2.07E-07,0.999999793
4974.59,2.06E-07,0.999999794
4974.591,2.06E-07,0.999999794
4974.592,2.05E-07,0.999999795
4974.593,2.04E-07,0.999999796
4974.594,2.04E-07,0.999999796
4974.595,2.03E-07,0.999999797
4974.596,2.03E-07,0.999999797
4974.597,2.02E-07,0.999999798
4974.598,2.02E-07,0.999999798
4974.599,2.01E-07,0.999999799
4974.6,2.01E-07,0.999999799
4974.601,2.00E-07,0.9999998
4974.602,1.99E-07,0.999999801
4974.603,1.99E-07,0.999999801
4974.604,1.98E-07,0.999999802
4974.605,1.98E-07,0.999999802
4974.606,1.97E-07,0.999999803
4974.607,1.97E-07,0.999999803
4974.608,1.96E-07,0.999999804
4974.609,1.96E-07,0.999999804
4974.61,1.95E-07,0.999999805
4974.611,1.95E-07,0.999999805
4974.612,1.94E-07,0.999999806
4974.613,1.94E-07,0.999999806
4974.614,1.93E-07,0.999999807
4974.615,1.93E-07,0.999999807
4974.616,1.92E-07,0.999999808
4974.617,1.92E-07,0.999999808
4974.618,1.91E-07,0.999999809
4974.619,1.91E-07,0.999999809
4974.62,1.90E-07,0.99999981
4974.621,1.90E-07,0.99999981
4974.622,1.89E-07,0.999999811
4974.623,1.89E-07,0.999999811
4974.624,1.88E-07,0.999999812
4974.625,1.88E-07,0.999999812
4974.626,1.87E-07,0.999999813
4974.627,1.87E-07,0.999999813
4974.628,1.86E-07,0.999999814
4974.629,1.86E-07,0.999999814
4974.63,1.85E-07,0.999999815
4974.631,1.85E-07,0.999999815
4974.632,1.84E-07,0.999999816
4974.633,1.84E-07,0.999999816
4974.634,1.83E-07,0.999999817
4974.635,1.83E-07,0.999999817
4974.636,1.82E-07,0.999999818
4974.637,1.82E-07,0.999999818
4974.638,1.81E-07,0.999999819
4974.639,1.81E-07,0.999999819
4974.64,1.80E-07,0.99999982
4974.641,1.80E-07,0.99999982
4974.642,1.80E-07,0.99999982
4974.643,1.79E-07,0.999999821
4974.644,1.79E-07,0.999999821
4974.645,1.78E-07,0.999999822
4974.646,1.78E-07,0.999999822
4974.647,1.77E-07,0.999999823
4974.648,1.77E-07,0.999999823
4974.649,1.76E-07,0.999999824
4974.65,1.76E-07,0.999999824
4974.651,1.75E-07,0.999999825
4974.652,1.75E-07,0.999999825
4974.653,1.75E-07,0.999999825
4974.654,1.74E-07,0.999999826
4974.655,1.74E-07,0.999999826
4974.656,1.73E-07,0.999999827
4974.657,1.73E-07,0.999999827
4974.658,1.72E-07,0.999999828
4974.659,1.72E-07,0.999999828
4974.66,1.72E-07,0.999999828
4974.661,1.71E-07,0.999999829
4974.662,1.71E-07,0.999999829
4974.663,1.70E-07,0.99999983
4974.664,1.70E-07,0.99999983
4974.665,1.69E-07,0.999999831
4974.666,1.69E-07,0.999999831
4974.667,1.69E-07,0.999999831
4974.668,1.68E-07,0.999999832
4974.669,1.68E-07,0.999999832
4974.67,1.67E-07,0.999999833
4974.671,1.67E-07,0.999999833
4974.672,1.66E-07,0.999999834
4974.673,1.66E-07,0.999999834
4974.674,1.66E-07,0.999999834
4974.675,1.65E-07,0.999999835
4974.676,1.65E-07,0.999999835
4974.677,1.64E-07,0.999999836
4974.678,1.64E-07,0.999999836
4974.679,1.64E-07,0.999999836
4974.68,1.63E-07,0.999999837
4974.681,1.63E-07,0.999999837
4974.682,1.62E-07,0.999999838
4974.683,1.62E-07,0.999999838
4974.684,1.62E-07,0.999999838
4974.685,1.61E-07,0.999999839
4974.686,1.61E-07,0.999999839
4974.687,1.60E-07,0.99999984
4974.688,1.60E-07,0.99999984
4974.689,1.60E-07,0.99999984
4974.69,1.59E-07,0.999999841
4974.691,1.59E-07,0.999999841
4974.692,1.59E-07,0.999999841
4974.693,1.58E-07,0.999999842
4974.694,1.58E-07,0.999999842
4974.695,1.57E-07,0.999999843
4974.696,1.57E-07,0.999999843
4974.697,1.57E-07,0.999999843
4974.698,1.56E-07,0.999999844
4974.699,1.56E-07,0.999999844
4974.7,1.56E-07,0.999999844
4974.701,1.55E-07,0.999999845
4974.702,1.55E-07,0.999999845
4974.703,1.54E-07,0.999999846
4974.704,1.54E-07,0.999999846
4974.705,1.54E-07,0.999999846
4974.706,1.53E-07,0.999999847
4974.707,1.53E-07,0.999999847
4974.708,1.53E-07,0.999999847
4974.709,1.52E-07,0.999999848
4974.71,1.52E-07,0.999999848
4974.711,1.51E-07,0.999999849
4974.712,1.51E-07,0.999999849
4974.713,1.51E-07,0.999999849
4974.714,1.50E-07,0.99999985
4974.715,1.50E-07,0.99999985
4974.716,1.50E-07,0.99999985
4974.717,1.49E-07,0.999999851
4974.718,1.49E-07,0.999999851
4974.719,1.49E-07,0.999999851
4974.72,1.48E-07,0.999999852
4974.721,1.48E-07,0.999999852
4974.722,1.48E-07,0.999999852
4974.723,1.47E-07,0.999999853
4974.724,1.47E-07,0.999999853
4974.725,1.47E-07,0.999999853
4974.726,1.46E-07,0.999999854
4974.727,1.46E-07,0.999999854
4974.728,1.46E-07,0.999999854
4974.729,1.45E-07,0.999999855
4974.73,1.45E-07,0.999999855
4974.731,1.45E-07,0.999999855
4974.732,1.44E-07,0.999999856
4974.733,1.44E-07,0.999999856
4974.734,1.44E-07,0.999999856
4974.735,1.43E-07,0.999999857
4974.736,1.43E-07,0.999999857
4974.737,1.43E-07,0.999999857
4974.738,1.42E-07,0.999999858
4974.739,1.42E-07,0.999999858
4974.74,1.42E-07,0.999999858
4974.741,1.41E-07,0.999999859
4974.742,1.41E-07,0.999999859
4974.743,1.41E-07,0.999999859
4974.744,1.40E-07,0.99999986
4974.745,1.40E-07,0.99999986
4974.746,1.40E-07,0.99999986
4974.747,1.39E-07,0.999999861
4974.748,1.39E-07,0.999999861
4974.749,1.39E-07,0.999999861
4974.75,1.38E-07,0.999999862
4974.751,1.38E-07,0.999999862
4974.752,1.38E-07,0.999999862
4974.753,1.38E-07,0.999999862
4974.754,1.37E-07,0.999999863
4974.755,1.37E-07,0.999999863
4974.756,1.37E-07,0.999999863
4974.757,1.36E-07,0.999999864
4974.758,1.36E-07,0.999999864
4974.759,1.36E-07,0.999999864
4974.76,1.35E-07,0.999999865
4974.761,1.35E-07,0.999999865
4974.762,1.35E-07,0.999999865
4974.763,1.34E-07,0.999999866
4974.764,1.34E-07,0.999999866
4974.765,1.34E-07,0.999999866
4974.766,1.34E-07,0.999999866
4974.767,1.33E-07,0.999999867
4974.768,1.33E-07,0.999999867
4974.769,1.33E-07,0.999999867
4974.77,1.32E-07,0.999999868
4974.771,1.32E-07,0.999999868
4974.772,1.32E-07,0.999999868
4974.773,1.32E-07,0.999999868
4974.774,1.31E-07,0.999999869
4974.775,1.31E-07,0.999999869
4974.776,1.31E-07,0.999999869
4974.777,1.30E-07,0.99999987
4974.778,1.30E-07,0.99999987
4974.779,1.30E-07,0.99999987
4974.78,1.30E-07,0.99999987
4974.781,1.29E-07,0.999999871
4974.782,1.29E-07,0.999999871
4974.783,1.29E-07,0.999999871
4974.784,1.28E-07,0.999999872
4974.785,1.28E-07,0.999999872
4974.786,1.28E-07,0.999999872
4974.787,1.28E-07,0.999999872
4974.788,1.27E-07,0.999999873
4974.789,1.27E-07,0.999999873
4974.79,1.27E-07,0.999999873
4974.791,1.26E-07,0.999999874
4974.792,1.26E-07,0.999999874
4974.793,1.26E-07,0.999999874
4974.794,1.26E-07,0.999999874
4974.795,1.25E-07,0.999999875
4974.796,1.25E-07,0.999999875
4974.797,1.25E-07,0.999999875
4974.798,1.25E-07,0.999999875
4974.799,1.24E-07,0.999999876
4974.8,1.24E-07,0.999999876
4974.801,1.24E-07,0.999999876
4974.802,1.24E-07,0.999999876
4974.803,1.23E-07,0.999999877
4974.804,1.23E-07,0.999999877
4974.805,1.23E-07,0.999999877
4974.806,1.23E-07,0.999999877
4974.807,1.22E-07,0.999999878
4974.808,1.22E-07,0.999999878
4974.809,1.22E-07,0.999999878
4974.81,1.21E-07,0.999999879
4974.811,1.21E-07,0.999999879
4974.812,1.21E-07,0.999999879
4974.813,1.21E-07,0.999999879
4974.814,1.20E-07,0.99999988
4974.815,1.20E-07,0.99999988
4974.816,1.20E-07,0.99999988
4974.817,1.20E-07,0.99999988
4974.818,1.19E-07,0.999999881
4974.819,1.19E-07,0.999999881
4974.82,1.19E-07,0.999999881
4974.821,1.19E-07,0.999999881
4974.822,1.18E-07,0.999999882
4974.823,1.18E-07,0.999999882
4974.824,1.18E-07,0.999999882
4974.825,1.18E-07,0.999999882
4974.826,1.17E-07,0.999999883
4974.827,1.17E-07,0.999999883
4974.828,1.17E-07,0.999999883
4974.829,1.17E-07,0.999999883
4974.83,1.16E-07,0.999999884
4974.831,1.16E-07,0.999999884
4974.832,1.16E-07,0.999999884
4974.833,1.16E-07,0.999999884
4974.834,1.16E-07,0.999999884
4974.835,1.15E-07,0.999999885
4974.836,1.15E-07,0.999999885
4974.837,1.15E-07,0.999999885
4974.838,1.15E-07,0.999999885
4974.839,1.14E-07,0.999999886
4974.84,1.14E-07,0.999999886
4974.841,1.14E-07,0.999999886
4974.842,1.14E-07,0.999999886
4974.843,1.13E-07,0.999999887
4974.844,1.13E-07,0.999999887
4974.845,1.13E-07,0.999999887
4974.846,1.13E-07,0.999999887
4974.847,1.13E-07,0.999999887
4974.848,1.12E-07,0.999999888
4974.849,1.12E-07,0.999999888
4974.85,1.12E-07,0.999999888
4974.851,1.12E-07,0.999999888
4974.852,1.11E-07,0.999999889
4974.853,1.11E-07,0.999999889
4974.854,1.11E-07,0.999999889
4974.855,1.11E-07,0.999999889
4974.856,1.10E-07,0.99999989
4974.857,1.10E-07,0.99999989
4974.858,1.10E-07,0.99999989
4974.859,1.10E-07,0.99999989
4974.86,1.10E-07,0.99999989
4974.861,1.09E-07,0.999999891
4974.862,1.09E-07,0.999999891
4974.863,1.09E-07,0.999999891
4974.864,1.09E-07,0.999999891
4974.865,1.09E-07,0.999999891
4974.866,1.08E-07,0.999999892
4974.867,1.08E-07,0.999999892
4974.868,1.08E-07,0.999999892
4974.869,1.08E-07,0.999999892
4974.87,1.07E-07,0.999999893
4974.871,1.07E-07,0.999999893
4974.872,1.07E-07,0.999999893
4974.873,1.07E-07,0.999999893
4974.874,1.07E-07,0.999999893
4974.875,1.06E-07,0.999999894
4974.876,1.06E-07,0.999999894
4974.877,1.06E-07,0.999999894
4974.878,1.06E-07,0.999999894
4974.879,1.06E-07,0.999999894
4974.88,1.05E-07,0.999999895
4974.881,1.05E-07,0.999999895
4974.882,1.05E-07,0.999999895
4974.883,1.05E-07,0.999999895
4974.884,1.04E-07,0.999999896
4974.885,1.04E-07,0.999999896
4974.886,1.04E-07,0.999999896
4974.887,1.04E-07,0.999999896
4974.888,1.04E-07,0.999999896
4974.889,1.03E-07,0.999999897
4974.89,1.03E-07,0.999999897
4974.891,1.03E-07,0.999999897
4974.892,1.03E-07,0.999999897
4974.893,1.03E-07,0.999999897
4974.894,1.02E-07,0.999999898
4974.895,1.02E-07,0.999999898
4974.896,1.02E-07,0.999999898
4974.897,1.02E-07,0.999999898
4974.898,1.02E-07,0.999999898
4974.899,1.01E-07,0.999999899
4974.9,1.01E-07,0.999999899
4974.901,1.01E-07,0.999999899
4974.902,1.01E-07,0.999999899
4974.903,1.01E-07,0.999999899
4974.904,1.01E-07,0.999999899
4974.905,1.00E-07,0.9999999
4974.906,1.00E-07,0.9999999
4974.907,9.99E-08,0.9999999
4974.908,9.98E-08,0.9999999
4974.909,9.96E-08,0.9999999
4974.91,9.94E-08,0.999999901
4974.911,9.92E-08,0.999999901
4974.912,9.90E-08,0.999999901
4974.913,9.88E-08,0.999999901
4974.914,9.86E-08,0.999999901
4974.915,9.84E-08,0.999999902
4974.916,9.82E-08,0.999999902
4974.917,9.81E-08,0.999999902
4974.918,9.79E-08,0.999999902
4974.919,9.77E-08,0.999999902
4974.92,9.75E-08,0.999999902
4974.921,9.73E-08,0.999999903
4974.922,9.71E-08,0.999999903
4974.923,9.70E-08,0.999999903
4974.924,9.68E-08,0.999999903
4974.925,9.66E-08,0.999999903
4974.926,9.64E-08,0.999999904
4974.927,9.62E-08,0.999999904
4974.928,9.60E-08,0.999999904
4974.929,9.59E-08,0.999999904
4974.93,9.57E-08,0.999999904
4974.931,9.55E-08,0.999999904
4974.932,9.53E-08,0.999999905
4974.933,9.51E-08,0.999999905
4974.934,9.50E-08,0.999999905
4974.935,9.48E-08,0.999999905
4974.936,9.46E-08,0.999999905
4974.937,9.44E-08,0.999999906
4974.938,9.43E-08,0.999999906
4974.939,9.41E-08,0.999999906
4974.94,9.39E-08,0.999999906
4974.941,9.37E-08,0.999999906
4974.942,9.36E-08,0.999999906
4974.943,9.34E-08,0.999999907
4974.944,9.32E-08,0.999999907
4974.945,9.30E-08,0.999999907
4974.946,9.29E-08,0.999999907
4974.947,9.27E-08,0.999999907
4974.948,9.25E-08,0.999999907
4974.949,9.24E-08,0.999999908
4974.95,9.22E-08,0.999999908
4974.951,9.20E-08,0.999999908
4974.952,9.19E-08,0.999999908
4974.953,9.17E-08,0.999999908
4974.954,9.15E-08,0.999999908
4974.955,9.14E-08,0.999999909
4974.956,9.12E-08,0.999999909
4974.957,9.10E-08,0.999999909
4974.958,9.09E-08,0.999999909
4974.959,9.07E-08,0.999999909
4974.96,9.05E-08,0.999999909
4974.961,9.04E-08,0.99999991
4974.962,9.02E-08,0.99999991
4974.963,9.00E-08,0.99999991
4974.964,8.99E-08,0.99999991
4974.965,8.97E-08,0.99999991
4974.966,8.95E-08,0.99999991
4974.967,8.94E-08,0.999999911
4974.968,8.92E-08,0.999999911
4974.969,8.91E-08,0.999999911
4974.97,8.89E-08,0.999999911
4974.971,8.87E-08,0.999999911
4974.972,8.86E-08,0.999999911
4974.973,8.84E-08,0.999999912
4974.974,8.83E-08,0.999999912
4974.975,8.81E-08,0.999999912
4974.976,8.79E-08,0.999999912
4974.977,8.78E-08,0.999999912
4974.978,8.76E-08,0.999999912
4974.979,8.75E-08,0.999999913
4974.98,8.73E-08,0.999999913
4974.981,8.72E-08,0.999999913
4974.982,8.70E-08,0.999999913
4974.983,8.68E-08,0.999999913
4974.984,8.67E-08,0.999999913
4974.985,8.65E-08,0.999999913
4974.986,8.64E-08,0.999999914
4974.987,8.62E-08,0.999999914
4974.988,8.61E-08,0.999999914
4974.989,8.59E-08,0.999999914
4974.99,8.58E-08,0.999999914
4974.991,8.56E-08,0.999999914
4974.992,8.55E-08,0.999999915
4974.993,8.53E-08,0.999999915
4974.994,8.52E-08,0.999999915
4974.995,8.50E-08,0.999999915
4974.996,8.49E-08,0.999999915
4974.997,8.47E-08,0.999999915
4974.998,8.46E-08,0.999999915
4974.999,8.44E-08,0.999999916
4975,8.43E-08,0.999999916